id,slug,name,name-ja,criteria,isAccumulative,isTeamRecord,canbeFocusIndex,isNotCompetitive,unitValue,hasSportCompetition,minValue,maxValue,emoji,standardValue,standardValueMargin,unitValueSteps
d4587c12-ab47-4b64-bfe1-241219445ea1,long-throw-baseball,long-throw-baseball,é‡çƒãƒœãƒ¼ãƒ«é æŠ•,Distance,FALSE,FALSE,TRUE,FALSE,meter,FALSE,1,200,âš¾ï¸,40,10,0.01
bf06d14a-a77d-48e3-8518-7b0aeb961230,long-throw-softball,long-throw-softball,ã‚½ãƒ•ãƒˆãƒœãƒ¼ãƒ«é æŠ•,Distance,FALSE,FALSE,TRUE,FALSE,meter,FALSE,1,200,ğŸ¥,30,10,0.01
2f12d7f7-8c55-43cd-aa30-8376b13ef79e,long-throw-handball,long-throw-handball,ãƒãƒ³ãƒ‰ãƒœãƒ¼ãƒ«é æŠ•,Distance,FALSE,FALSE,TRUE,FALSE,meter,FALSE,1,200,ğŸ¤¾,30,10,0.01
23fb2b86-23a8-455c-ab8e-990e0564cadc,long-sitting-and-bending-forward,Long sitting and bending forward,é•·åº§å‰å±ˆ,Distance,FALSE,FALSE,TRUE,FALSE,centimeter,FALSE,1,150,ğŸ™†,20,30,0.01
eac05cec-e66e-43f8-972a-62a9001e671b,standing-vertical-jump,standing vertical jump,å‚ç›´è·³ã³,Height,FALSE,FALSE,TRUE,FALSE,centimeter,FALSE,1,200,ğŸª½,40,30,0.1
e0034d40-0759-471f-8472-0bc468d6e0ab,running-vertical-jump,running vertical jump,åŠ©èµ°ä»˜ãå‚ç›´è·³ã³,Height,FALSE,FALSE,TRUE,FALSE,centimeter,FALSE,1,200,ğŸª½,40,20,0.1
23e186ec-0fe3-4ea4-8d2c-84b12a48fc57,standing-long-jump,Standing long jump,ç«‹ã¡å¹…è·³ã³,Distance,FALSE,FALSE,TRUE,FALSE,meter,FALSE,1,10,ğŸª½,200,50,0.01
193432e8-c1d9-40ce-adfe-5b77cd97d70f,long-jump,Long Jump,èµ°ã‚Šå¹…è·³ã³,Distance,FALSE,FALSE,TRUE,FALSE,meter,TRUE,1,15,ğŸª½,300,100,0.01
335272e9-9392-4da8-93bc-eb61987ed4d8,standing-vertical-jump-reach,Standing vertical jump reach,å‚ç›´è·³ã³æœ€é«˜åˆ°é”ç‚¹,Height,FALSE,FALSE,TRUE,FALSE,centimeter,FALSE,100,500,ğŸª½,260,30,1
07a1bccf-3f55-4d94-bf0d-59c539ac2762,running-vertical-jump-reach,Running vertical jump reach,åŠ©èµ°ä»˜ãå‚ç›´è·³ã³æœ€é«˜åˆ°é”ç‚¹,Height,FALSE,FALSE,TRUE,FALSE,centimeter,FALSE,100,500,ğŸª½,280,30,1
23f11faf-101f-4c64-935c-e0f5a9f9411b,baseball-pitching-speed,Baseball pitching speed,ç¡¬å¼é‡çƒæŠ•çƒã‚¹ãƒ”ãƒ¼ãƒ‰,Speed,FALSE,FALSE,TRUE,FALSE,kmPerHour,FALSE,10,250,âš¾ï¸,100,30,0.01
48d43c26-dd12-4738-9d67-652fc323b00d,volleyball-serve-speed,Volleyball serve speed,ãƒãƒ¬ãƒ¼ãƒœãƒ¼ãƒ«ã‚µãƒ¼ãƒ–ã‚¹ãƒ”ãƒ¼ãƒ‰,Speed,FALSE,FALSE,TRUE,FALSE,kmPerHour,FALSE,10,200,ğŸ,60,30,0.01
6c766fef-e28f-4f02-bd84-635900195be7,tennis-serve-speed,Tennis serve speed,ãƒ†ãƒ‹ã‚¹ã‚µãƒ¼ãƒ–ã‚¹ãƒ”ãƒ¼ãƒ‰,Speed,FALSE,FALSE,TRUE,FALSE,kmPerHour,FALSE,10,300,ğŸ¾,100,30,0.01
51b07a32-67f0-4317-a27b-4a27f6ed3458,squats,Squats,ã‚¹ã‚¯ãƒ¯ãƒƒãƒˆ,Weight|CountMoreIsBetter,TRUE,FALSE,TRUE,FALSE,kgAndCount,TRUE,,,ğŸ‹ï¸,,,
7f3c58b4-a808-4b01-9b2d-64a78ea92748,bench-press,Bench Press,ãƒ™ãƒ³ãƒãƒ—ãƒ¬ã‚¹,Weight|CountMoreIsBetter,TRUE,FALSE,TRUE,FALSE,kgAndCount,TRUE,,,ğŸ‹ï¸,,,
e2b247e3-d274-48c6-884a-1b6dafd5d5f8,squat-1rm,Squat 1RM,ã‚¹ã‚¯ãƒ¯ãƒƒãƒˆ 1RM,Weight,FALSE,FALSE,FALSE,FALSE,kilogram,FALSE,0,1000,ğŸ‹ï¸,60,30,0.1
0c839a25-ead0-4bac-af71-80c60f14b947,bench-press-1rm,Bench Press 1RM,ãƒ™ãƒ³ãƒãƒ—ãƒ¬ã‚¹ 1RM,Weight,FALSE,FALSE,FALSE,FALSE,kilogram,FALSE,0,1000,ğŸ‹ï¸,60,30,0.1
57f73572-0984-49f2-a561-e0d3896b6c9f,squat-10rm,Squat 10RM,ã‚¹ã‚¯ãƒ¯ãƒƒãƒˆ 10RM,Weight,FALSE,FALSE,FALSE,FALSE,kilogram,FALSE,0,1000,ğŸ‹ï¸,60,30,0.1
eb97d8d4-ad77-4947-b1c4-c38f63dbdb06,bench-press-10rm,Bench press 10RM,ãƒ™ãƒ³ãƒãƒ—ãƒ¬ã‚¹ 10RM,Weight,FALSE,FALSE,FALSE,FALSE,kilogram,FALSE,0,1000,ğŸ‹ï¸,60,30,0.1
c6107606-f992-4217-9dff-15cfd274602f,horizontal-bar-hanging-time,Horizontal bar hanging time,é‰„æ£’ã¶ã‚‰ä¸‹ãŒã‚Šç§’æ•°,TimeLongerIsBetter,TRUE,FALSE,TRUE,FALSE,time,FALSE,1,,ğŸ¤¸,20,10,0.01
5a90047a-a9dc-4309-accd-9b608f6127d1,100m-dash,100m dash,100mèµ°,TimeShorterIsBetter,FALSE,FALSE,TRUE,FALSE,millisecond,TRUE,8,,ğŸƒâ€â™€ï¸,15,2,0.1
1add9bc4-4692-4685-abec-d8f0e5b99d6e,golf-18h-score,Golf 18H score,ã‚´ãƒ«ãƒ•18Hã‚¹ã‚³ã‚¢,CountLessIsBetter,FALSE,FALSE,TRUE,FALSE,none,TRUE,18,1000,â›³ï¸,110,20,1
e4cb05e3-1545-47a6-a8d7-a94d4c6e9903,golf-9h-score,Golf 9H score,ã‚´ãƒ«ãƒ•9Hã‚¹ã‚³ã‚¢,CountLessIsBetter,FALSE,FALSE,TRUE,FALSE,none,FALSE,9,500,â›³ï¸,55,10,1
590abb22-d603-45af-8c07-c3f96e1b6766,high-diving,High diving,é«˜é£›ã³è¾¼ã¿,PointScore,FALSE,FALSE,TRUE,FALSE,point,TRUE,,,ğŸŠ,,,
3fe04574-2853-40ea-8bf7-4f1c067bd8b4,number-of-push-ups,Number of push-ups,è…•ç«‹ã¦ä¼ã› å›æ•°,CountMoreIsBetter,TRUE,FALSE,TRUE,FALSE,times,FALSE,1,,ğŸ’ª,20,5,1
eb8d2828-acbc-4971-99a3-90586044bb02,number-of-push-ups-in-1-minute,Number of push-ups in 1 minute,1åˆ†é–“ è…•ç«‹ã¦ä¼ã›å›æ•°,CountMoreIsBetter,FALSE,FALSE,FALSE,FALSE,times,FALSE,1,,ğŸ’ª,20,5,1
d7b2bfef-1315-4476-856f-af1b3f5d1527,abdominal-exercises,Abdominal exercises,è…¹ç­‹ å›æ•°,CountMoreIsBetter,TRUE,FALSE,TRUE,FALSE,times,FALSE,1,,ğŸ’ª,20,5,1
25909ff6-cfee-4fd4-839e-caebf960840f,number-of-sit-ups-in-1-minute,Number of sit-ups in 1 minute,1åˆ†é–“ è…¹ç­‹å›æ•°,CountMoreIsBetter,FALSE,FALSE,FALSE,FALSE,times,FALSE,1,,ğŸ’ª,20,5,1
cc829b3b-f883-42e3-9680-7c6038f9b309,number-of-pull-ups,Number of pull-ups,æ‡¸å‚ å›æ•°,CountMoreIsBetter,TRUE,FALSE,TRUE,FALSE,times,FALSE,1,,ğŸ’ª,20,5,1
626d4455-b01e-4023-b19a-552a2e045bc7,number-of-pull-ups-in-30-sec,Number of pull-ups in 30 sec,30ç§’é–“ æ‡¸å‚å›æ•°,CountMoreIsBetter,FALSE,FALSE,FALSE,FALSE,times,FALSE,1,,ğŸ’ª,20,5,1
ae7a4e61-ca9a-494f-9c7b-42d94cd40d5b,eyesâ€‘closed-singleâ€‘leg-stance-duration,Eyesâ€‘Closed Singleâ€‘Leg Stance Duration,ç›®ç‘ã‚Šç‰‡è¶³ç«‹ã¡ ç§’æ•°,TimeLongerIsBetter,FALSE,FALSE,TRUE,FALSE,time,FALSE,0,,ğŸ™ˆ,20,5,1
98a12ca4-21df-448a-910c-1c8170975186,shuttle-run,Shuttle Run,ã‚·ãƒ£ãƒˆãƒ«ãƒ©ãƒ³,CountMoreIsBetter,FALSE,FALSE,TRUE,FALSE,times,FALSE,,,ğŸƒâ€â™€ï¸,,,
9d76bcd2-df1f-4825-864d-58a08b73d00f,repeated-side-jumps,Repeated side jumps,åå¾©æ¨ªè·³ã³,CountMoreIsBetter,FALSE,FALSE,TRUE,FALSE,times,FALSE,,,ğŸƒâ€â™€ï¸,,,1
c622e39e-4e89-45bb-81c2-28eb3f8bc7e4,golf-practice-shots,Golf practice shots,ã‚´ãƒ«ãƒ• ç·´ç¿’æ‰“çƒæ•°,CountMoreIsBetter,TRUE,FALSE,TRUE,FALSE,balls,FALSE,1,,ğŸŒï¸â€â™€ï¸,50,20,1
1969ef48-e3f6-4032-99d0-f3f4e28f86a8,basketball-shot-attempts,Basketball shot attempts,ãƒã‚¹ã‚±ã‚·ãƒ¥ãƒ¼ãƒˆè©¦æŠ•æ•°,CountMoreIsBetter,TRUE,FALSE,TRUE,FALSE,shots,FALSE,1,,ğŸ€,50,20,1
cf4f51fc-9a10-49aa-b41b-ff3eb4c5ff5e,number-of-successful-basketball-shots,Number of successful basketball shots,ãƒã‚¹ã‚±ã‚·ãƒ¥ãƒ¼ãƒˆæˆåŠŸæ•°,CountMoreIsBetter,TRUE,FALSE,TRUE,FALSE,shots,FALSE,0,,ğŸ€,50,20,1
2af81a29-a12b-4414-9afb-6dd40da69eb0,basketball-free-throw-successes,Basketball free throw successes,ãƒã‚¹ã‚±ãƒ•ãƒªãƒ¼ã‚¹ãƒ­ãƒ¼æˆåŠŸæ•°,CountMoreIsBetter,TRUE,FALSE,TRUE,FALSE,shots,FALSE,0,,ğŸ€,10,5,1
356a200a-a24b-439f-86cc-7ec772cb968b,number-of-baseball-bat-swings,Number of Baseball Bat Swings,é‡çƒãƒãƒƒãƒˆç´ æŒ¯ã‚Š å›æ•°,CountMoreIsBetter,TRUE,FALSE,TRUE,FALSE,times,FALSE,1,,âš¾ï¸,30,20,1
d196676b-9055-4fb4-b239-bdc84e54dd49,number-of-football-juggles,Number of Football Juggles,ã‚µãƒƒã‚«ãƒ¼ãƒœãƒ¼ãƒ«ãƒªãƒ•ãƒ†ã‚£ãƒ³ã‚° å›æ•°,CountMoreIsBetter,TRUE,FALSE,TRUE,FALSE,times,FALSE,1,,âš½ï¸,20,10,1
6e10fe0a-b325-49eb-9a53-ca543e26cb2a,cmj,CMJ,ã‚«ã‚¦ãƒ³ã‚¿ãƒ¼ãƒ ãƒ¼ãƒ–ãƒ¡ãƒ³ãƒˆã‚¸ãƒ£ãƒ³ãƒ—,Height,FALSE,FALSE,TRUE,FALSE,centimeter,FALSE,,,ğŸª½,,,
b9c50ff1-f559-4227-9788-03dee22fadf2,rsi-reactive-strength-index,RSI Reactive Strength Index,RSI Reactive Strength Index,Index,FALSE,FALSE,TRUE,FALSE,none,FALSE,,,ğŸª½,,,
4b7225d8-b611-4250-a848-96854f5cd8d7,rsi-modified,RSI modified,RSI modified,Index,FALSE,FALSE,TRUE,FALSE,none,FALSE,,,ğŸª½,,,
63a4bd7e-e0a1-4f52-9b02-a4b8f8a2717e,body-weight,body weight,ä½“é‡,Weight,FALSE,FALSE,TRUE,TRUE,kilogram,FALSE,,,âš–ï¸,,,
1b6044a2-e205-4e61-b9ed-b5d4436db6f6,body-fat-percentage,body fat percentage,ä½“è„‚è‚ªç‡,Percentage,FALSE,FALSE,TRUE,TRUE,percent,FALSE,,,âš–ï¸,,,
2f77b91a-6d06-4a13-b4fc-dbcc206fd514,swimming-freestyle-25m,Swimming Freestyle 25m,ç«¶æ³³è‡ªç”±å½¢25m,TimeShorterIsBetter,FALSE,FALSE,TRUE,FALSE,millisecond,TRUE,5,,ğŸŠ,,,0.01
5a73afe1-9ec8-478d-b6db-735e73411683,50m-freestyle-swimming,50m freestyle swimming,ç«¶æ³³è‡ªç”±å½¢50m,TimeShorterIsBetter,FALSE,FALSE,TRUE,FALSE,millisecond,TRUE,10,,ğŸŠ,,,0.01
b9772bba-efc2-40e2-9448-d8c348cbbc2f,swimming-100m-freestyle,Swimming 100m freestyle,ç«¶æ³³è‡ªç”±å½¢100m,TimeShorterIsBetter,FALSE,FALSE,TRUE,FALSE,millisecond,TRUE,20,,ğŸŠ,,,0.01
4a2683da-4689-4697-ba3a-3010b5bf5151,freestyle-swimming,Freestyle swimming,ç«¶æ³³è‡ªç”±å½¢,Distance,TRUE,FALSE,TRUE,FALSE,meter,FALSE,,,ğŸŠ,,,
1fe07b14-4cb5-46aa-9392-c241d1576191,running-5km,Running 5km,ãƒ©ãƒ³ãƒ‹ãƒ³ã‚°5km,TimeShorterIsBetter,FALSE,FALSE,FALSE,FALSE,time,FALSE,,,ğŸƒâ€â™€ï¸,,,
56ab27ca-a970-43e8-b5bf-f8b3cca24f8a,10km-run,10km run,ãƒ©ãƒ³ãƒ‹ãƒ³ã‚°10km,TimeShorterIsBetter,FALSE,FALSE,FALSE,FALSE,time,FALSE,,,ğŸƒâ€â™€ï¸,,,
8596156a-93a9-42dd-98e7-2a3b28ebf429,running,running,ãƒ©ãƒ³ãƒ‹ãƒ³ã‚°,Distance|Time,TRUE,FALSE,FALSE,FALSE,kilometer,FALSE,,,ğŸƒâ€â™€ï¸,,,
d19a6375-07b8-45da-b4f3-c90c0b616e73,track-and-field-100m-x-4-relay-race,Track and field 100m x 4 relay race,é™¸ä¸Š100m x 4 ãƒªãƒ¬ãƒ¼èµ°,TimeShorterIsBetter,FALSE,TRUE,FALSE,FALSE,millisecond,TRUE,,,ğŸƒâ€â™€ï¸,,,
b409ae52-0d7e-4075-9789-f9026b2826a6,golf-club-head-speed,Golf club head speed,ã‚´ãƒ«ãƒ•ã‚¯ãƒ©ãƒ–ãƒ˜ãƒƒãƒ‰ã‚¹ãƒ”ãƒ¼ãƒ‰,Speed,FALSE,FALSE,TRUE,FALSE,kmPerHour,FALSE,1,300,ğŸŒï¸â€â™€ï¸,,,0.1
fb1d7497-8827-40dd-b39f-b85b466a5a6d,golf-ball-speed,Golf Ball Speed,ã‚´ãƒ«ãƒ•ãƒœãƒ¼ãƒ«ã‚¹ãƒ”ãƒ¼ãƒ‰,Speed,FALSE,FALSE,TRUE,FALSE,kmPerHour,FALSE,1,500,ğŸŒï¸â€â™€ï¸,,,0.1
b9e80646-e2ca-4670-a581-5744bad7e26e,golf-ball-distance,Golf ball distance,ã‚´ãƒ«ãƒ•ãƒœãƒ¼ãƒ«é£›è·é›¢,Distance,FALSE,FALSE,TRUE,FALSE,meter,TRUE,1,1000,ğŸŒï¸â€â™€ï¸,,,0.01