id,name,name-ja,criteria,isAccumulative,isTeamRecord,canbeFocusIndex,isNotCompetitive,unitValue,hasSportCompetition,minValue,maxValue,emoji,standardValue,standardValueMargin,unitValueSteps
long-throw-baseball,long-throw-baseball,é‡çƒãƒœãƒ¼ãƒ«é æŠ•,Distance,FALSE,FALSE,TRUE,FALSE,meter,FALSE,1,200,âš¾ï¸,40,10,0.01
long-throw-softball,long-throw-softball,ã‚½ãƒ•ãƒˆãƒœãƒ¼ãƒ«é æŠ•,Distance,FALSE,FALSE,TRUE,FALSE,meter,FALSE,1,200,ğŸ¥,30,10,0.01
long-throw-handball,long-throw-handball,ãƒãƒ³ãƒ‰ãƒœãƒ¼ãƒ«é æŠ•,Distance,FALSE,FALSE,TRUE,FALSE,meter,FALSE,1,200,ğŸ¤¾,30,10,0.01
long-sitting-and-bending-forward,Long sitting and bending forward,é•·åº§å‰å±ˆ,Distance,FALSE,FALSE,TRUE,FALSE,centimeter,FALSE,1,150,ğŸ™†,20,20,0.01
standing-vertical-jump,standing vertical jump,å‚ç›´è·³ã³ (åŠ©èµ°ãªã—),Height,FALSE,FALSE,TRUE,FALSE,centimeter,FALSE,1,200,ğŸª½,40,10,0.1
running-vertical-jump,running vertical jump,å‚ç›´è·³ã³ (åŠ©èµ°ã‚ã‚Š),Height,FALSE,FALSE,TRUE,FALSE,centimeter,FALSE,1,200,ğŸª½,40,10,0.1
standing-long-jump,Standing long jump,ç«‹ã¡å¹…è·³ã³,Distance,FALSE,FALSE,TRUE,FALSE,meter,FALSE,1,10,ğŸª½,3.5,0.5,0.01
long-jump,Long jump,èµ°ã‚Šå¹…è·³ã³,Distance,FALSE,FALSE,TRUE,FALSE,meter,TRUE,1,15,ğŸª½,3.5,0.5,0.01
standing-vertical-jump-reach,Standing vertical jump reach,æœ€é«˜åˆ°é”ç‚¹ (åŠ©èµ°ãªã—),Height,FALSE,FALSE,TRUE,FALSE,centimeter,FALSE,100,500,ğŸª½,260,10,1
running-vertical-jump-reach,Running vertical jump reach,æœ€é«˜åˆ°é”ç‚¹ (åŠ©èµ°ã‚ã‚Š),Height,FALSE,FALSE,TRUE,FALSE,centimeter,FALSE,100,500,ğŸª½,280,10,1
baseball-pitching-speed,Baseball pitching speed,ç¡¬å¼é‡çƒæŠ•çƒã‚¹ãƒ”ãƒ¼ãƒ‰,Speed,FALSE,FALSE,TRUE,FALSE,kmPerHour,FALSE,10,250,âš¾ï¸,100,10,0.01
volleyball-serve-speed,Volleyball serve speed,ãƒãƒ¬ãƒ¼ãƒœãƒ¼ãƒ«ã‚µãƒ¼ãƒ–ã‚¹ãƒ”ãƒ¼ãƒ‰,Speed,FALSE,FALSE,TRUE,FALSE,kmPerHour,FALSE,10,200,ğŸ,60,10,0.01
tennis-serve-speed,Tennis serve speed,ãƒ†ãƒ‹ã‚¹ã‚µãƒ¼ãƒ–ã‚¹ãƒ”ãƒ¼ãƒ‰,Speed,FALSE,FALSE,TRUE,FALSE,kmPerHour,FALSE,10,300,ğŸ¾,100,10,0.01
squats,Squats,ã‚¹ã‚¯ãƒ¯ãƒƒãƒˆ,"Weight, CountMoreIsBetter",TRUE,FALSE,TRUE,FALSE,kgAndCount,TRUE,,,ğŸ‹ï¸,,,
bench-press,bench press,ãƒ™ãƒ³ãƒãƒ—ãƒ¬ã‚¹,"Weight, CountMoreIsBetter",TRUE,FALSE,TRUE,FALSE,kgAndCount,TRUE,,,ğŸ‹ï¸,,,
squat-1rm,Squat 1RM,ã‚¹ã‚¯ãƒ¯ãƒƒãƒˆ 1RM,Weight,FALSE,FALSE,FALSE,FALSE,kilogram,FALSE,0,1000,ğŸ‹ï¸,60,10,0.1
bench-press-1rm,Bench Press 1RM,ãƒ™ãƒ³ãƒãƒ—ãƒ¬ã‚¹ 1RM,Weight,FALSE,FALSE,FALSE,FALSE,kilogram,FALSE,0,1000,ğŸ‹ï¸,60,10,0.1
squat-10rm,Squat 10RM,ã‚¹ã‚¯ãƒ¯ãƒƒãƒˆ 10RM,Weight,FALSE,FALSE,FALSE,FALSE,kilogram,FALSE,0,1000,ğŸ‹ï¸,60,10,0.1
bench-press-10rm,Bench press 10RM,ãƒ™ãƒ³ãƒãƒ—ãƒ¬ã‚¹ 10RM,Weight,FALSE,FALSE,FALSE,FALSE,kilogram,FALSE,0,1000,ğŸ‹ï¸,60,10,0.1
horizontal-bar-hanging-time,Horizontal bar hanging time,é‰„æ£’ã¶ã‚‰ä¸‹ãŒã‚Šç§’æ•°,TimeLongerIsBetter,TRUE,FALSE,TRUE,FALSE,time,FALSE,1,,ğŸ¤¸,20,5,0.01
100m-dash,100m dash,100mèµ°,TimeShorterIsBetter,FALSE,FALSE,TRUE,FALSE,millisecond,TRUE,8,,ğŸƒâ€â™€ï¸,15,0.5,0.1
golf-18h-score,Golf 18-Hour Score,ã‚´ãƒ«ãƒ•18Hã‚¹ã‚³ã‚¢,CountLessIsBetter,FALSE,FALSE,TRUE,FALSE,none,TRUE,18,1000,â›³ï¸,110,10,1
golf-9h-score,Golf 9-Hour Score,ã‚´ãƒ«ãƒ•9Hã‚¹ã‚³ã‚¢,CountLessIsBetter,FALSE,FALSE,TRUE,FALSE,none,FALSE,9,500,â›³ï¸,55,5,1
high-diving,High diving,é«˜é£›ã³è¾¼ã¿,PointScore,FALSE,FALSE,TRUE,FALSE,point,TRUE,,,ğŸŠ,,,
number-of-push-ups,Number of push-ups,è…•ç«‹ã¦ä¼ã› å›æ•°,CountMoreIsBetter,TRUE,FALSE,TRUE,FALSE,times,FALSE,1,,ğŸ’ª,20,5,1
number-of-push-ups-in-1-minute,Number of push-ups in 1 minute,1åˆ†é–“ è…•ç«‹ã¦ä¼ã›å›æ•°,CountMoreIsBetter,FALSE,FALSE,FALSE,FALSE,times,FALSE,1,,ğŸ’ª,20,5,1
abdominal-exercises,Abdominal exercises,è…¹ç­‹ å›æ•°,CountMoreIsBetter,TRUE,FALSE,TRUE,FALSE,times,FALSE,1,,ğŸ’ª,20,5,1
number-of-sit-ups-in-1-minute,Number of sit-ups in 1 minute,1åˆ†é–“ è…¹ç­‹å›æ•°,CountMoreIsBetter,FALSE,FALSE,FALSE,FALSE,times,FALSE,1,,ğŸ’ª,20,5,1
number-of-pull-ups,Number of pull-ups,æ‡¸å‚ å›æ•°,CountMoreIsBetter,TRUE,FALSE,TRUE,FALSE,times,FALSE,1,,ğŸ’ª,20,5,1
number-of-pull-ups-in-30-sec,Number of pull-ups in 30 sec,30ç§’é–“ æ‡¸å‚å›æ•°,CountMoreIsBetter,FALSE,FALSE,FALSE,FALSE,times,FALSE,1,,ğŸ’ª,20,5,1
eyesâ€‘closed-singleâ€‘leg-stance-duration,Eyesâ€‘Closed Singleâ€‘Leg Stance Duration,ç›®ç‘ã‚Šç‰‡è¶³ç«‹ã¡ ç§’æ•°,TimeLongerIsBetter,FALSE,FALSE,TRUE,FALSE,time,FALSE,0,,ğŸ™ˆ,20,5,1
shuttle-run,Shuttle Run,ã‚·ãƒ£ãƒˆãƒ«ãƒ©ãƒ³,CountMoreIsBetter,FALSE,FALSE,TRUE,FALSE,times,FALSE,,,ğŸƒâ€â™€ï¸,,,
repeated-side-jumps,Repeated side jumps,åå¾©æ¨ªè·³ã³,CountMoreIsBetter,FALSE,FALSE,TRUE,FALSE,times,FALSE,,,ğŸƒâ€â™€ï¸,,,1
golf-practice-shots,Golf practice shots,ã‚´ãƒ«ãƒ• ç·´ç¿’æ‰“çƒæ•°,CountMoreIsBetter,TRUE,FALSE,TRUE,FALSE,balls,FALSE,1,,ğŸŒï¸â€â™€ï¸,50,20,1
golf-practice-swings,Golf practice swings,ã‚´ãƒ«ãƒ• ç´ æŒ¯ã‚Šæ•°,CountMoreIsBetter,TRUE,FALSE,TRUE,FALSE,times,FALSE,1,,ğŸŒï¸â€â™€ï¸,20,10,1
number-of-basketball-shot-attempts,Number of basketball shot attempts,ãƒã‚¹ã‚±ã‚·ãƒ¥ãƒ¼ãƒˆè©¦æŠ•æ•°,CountMoreIsBetter,TRUE,FALSE,TRUE,FALSE,shots,FALSE,1,,ğŸ€,50,20,1
number-of-successful-basketball-shots,Number of successful basketball shots,ãƒã‚¹ã‚±ã‚·ãƒ¥ãƒ¼ãƒˆæˆåŠŸæ•°,CountMoreIsBetter,TRUE,FALSE,TRUE,FALSE,shots,FALSE,0,,ğŸ€,50,20,1
basketball-free-throw-success-rate,Basketball free throw success rate,ãƒã‚¹ã‚±ãƒ•ãƒªãƒ¼ã‚¹ãƒ­ãƒ¼æˆåŠŸæ•°,CountMoreIsBetter,TRUE,FALSE,TRUE,FALSE,shots,FALSE,0,,ğŸ€,10,5,1
number-of-baseball-bat-swings,Number of Baseball Bat Swings,é‡çƒãƒãƒƒãƒˆç´ æŒ¯ã‚Š å›æ•°,CountMoreIsBetter,TRUE,FALSE,TRUE,FALSE,times,FALSE,1,,âš¾ï¸,30,20,1
number-of-football-juggles,Number of Football Juggles,ã‚µãƒƒã‚«ãƒ¼ãƒœãƒ¼ãƒ«ãƒªãƒ•ãƒ†ã‚£ãƒ³ã‚° å›æ•°,CountMoreIsBetter,TRUE,FALSE,TRUE,FALSE,times,FALSE,1,,âš½ï¸,20,10,1
cmj,CMJ,ã‚«ã‚¦ãƒ³ã‚¿ãƒ¼ãƒ ãƒ¼ãƒ–ãƒ¡ãƒ³ãƒˆã‚¸ãƒ£ãƒ³ãƒ—,Height,FALSE,FALSE,TRUE,FALSE,centimeter,FALSE,,,ğŸª½,,,
rsi-reactive-strength-index,RSI Reactive Strength Index,RSI Reactive Strength Index,Index,FALSE,FALSE,TRUE,FALSE,none,FALSE,,,ğŸª½,,,
rsi-modified,RSI modified,RSI modified,Index,FALSE,FALSE,TRUE,FALSE,none,FALSE,,,ğŸª½,,,
body-weight,body weight,ä½“é‡,Weight,FALSE,FALSE,TRUE,TRUE,kilogram,FALSE,,,âš–ï¸,,,
body-fat-percentage,body fat percentage,ä½“è„‚è‚ªç‡,Percentage,FALSE,FALSE,TRUE,TRUE,percent,FALSE,,,âš–ï¸,,,
25m-freestyle-swimming,25m freestyle swimming,ç«¶æ³³è‡ªç”±å½¢25m,TimeShorterIsBetter,FALSE,FALSE,TRUE,FALSE,millisecond,TRUE,5,,ğŸŠ,,,0.01
50m-freestyle-swimming,50m freestyle swimming,ç«¶æ³³è‡ªç”±å½¢50m,TimeShorterIsBetter,FALSE,FALSE,TRUE,FALSE,millisecond,TRUE,10,,ğŸŠ,,,0.01
100m-freestyle-swimming,100m freestyle swimming,ç«¶æ³³è‡ªç”±å½¢100m,TimeShorterIsBetter,FALSE,FALSE,TRUE,FALSE,millisecond,TRUE,20,,ğŸŠ,,,0.01
freestyle-swimming,Freestyle swimming,ç«¶æ³³è‡ªç”±å½¢,Distance,TRUE,FALSE,TRUE,FALSE,meter,FALSE,,,ğŸŠ,,,
5km-run,5km run,ãƒ©ãƒ³ãƒ‹ãƒ³ã‚°5km,TimeShorterIsBetter,FALSE,FALSE,FALSE,FALSE,time,FALSE,,,ğŸƒâ€â™€ï¸,,,
10km-run,10km run,ãƒ©ãƒ³ãƒ‹ãƒ³ã‚°10km,TimeShorterIsBetter,FALSE,FALSE,FALSE,FALSE,time,FALSE,,,ğŸƒâ€â™€ï¸,,,
running,running,ãƒ©ãƒ³ãƒ‹ãƒ³ã‚°,"Distance, Time",TRUE,FALSE,FALSE,FALSE,kilometer,FALSE,,,ğŸƒâ€â™€ï¸,,,
track-and-field-100m-x-4-relay-race,Track and field 100m x 4 relay race,é™¸ä¸Š100m x 4 ãƒªãƒ¬ãƒ¼èµ°,TimeShorterIsBetter,FALSE,TRUE,FALSE,FALSE,millisecond,TRUE,,,ğŸƒâ€â™€ï¸,,,
golf-club-head-speed,Golf club head speed,ã‚´ãƒ«ãƒ•ã‚¯ãƒ©ãƒ–ãƒ˜ãƒƒãƒ‰ã‚¹ãƒ”ãƒ¼ãƒ‰,Speed,FALSE,FALSE,TRUE,FALSE,kmPerHour,FALSE,1,300,ğŸŒï¸â€â™€ï¸,,,0.1
golf-ball-speed,Golf Ball Speed,ã‚´ãƒ«ãƒ•ãƒœãƒ¼ãƒ«ã‚¹ãƒ”ãƒ¼ãƒ‰,Speed,FALSE,FALSE,TRUE,FALSE,kmPerHour,FALSE,1,500,ğŸŒï¸â€â™€ï¸,,,0.1
golf-ball-distance,Golf ball distance,ã‚´ãƒ«ãƒ•ãƒœãƒ¼ãƒ«é£›è·é›¢,Distance,FALSE,FALSE,TRUE,FALSE,meter,TRUE,1,1000,ğŸŒï¸â€â™€ï¸,,,0.01