id,sportId,sportName,sportAttributeName
,1,サッカー,男子
,1,サッカー,女子
,,,男女混合
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,2,フットサル,男子
,2,フットサル,女子
,2,フットサル,男女混合
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,3,野球,軟式
,3,野球,硬式
,3,野球,男子
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,4,バスケットボール,男子
,4,バスケットボール,女子
,,,男女混合
,,,ジュニア
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,5,バレーボール,男子
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,6,ラグビー,7人制
,6,ラグビー,男子
,,,女子
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,7,バドミントン,混合ダブルス
,,,男子
,,,女子
,,,ダブルス
,,,シングル
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,8,卓球,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,9,テニス,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,10,ゴルフ,