id,ラベル,id,カテゴリ1,カテゴリ2,カテゴリ3,,Isパラリンピック種目,個人/チーム,チーム・クラブの値になるか,競技の結果になるか,結果の基準,活動(練習)の値になるか,大会の種目になるか,絵文字,ジャンル優先度,記録優先度,メモ,,属性,,,,,,,,
1,サッカー,soccer,soccer,,,,,チーム,TRUE,,得点,,,⚽️,,,,,男子,女子,,,,,,,
2,フットサル,futsal,soccer,,,,,チーム,TRUE,,得点,,,⚽️,,,,,男子,女子,,,,,,,
3,野球,baseball,,,,,,チーム,TRUE,,得点,,,⚾️,,,,,男子,女子,硬式,軟式,,,,,
4,バスケットボール,basketball,basketball,,,,,チーム,TRUE,,得点,,,🏀,,,,,男子,女子,,,,,,,
5,バレーボール,volleyball,volleyball,,,,,チーム,TRUE,,得点,,,🏐,,,,,男子,女子,6人制,9人制,210cm,225cm,230cm,240cm,243cm
6,ラグビー,rugby,rugby,,,,,チーム,TRUE,,得点,,,🏉,,,,,,,,,,,,,
7,バドミントン,badminton,badminton,,,,,チーム,TRUE,,得点,,,🏸,,,,,,,,,,,,,
8,卓球,table tennis,table tennis,,,,,個人・チーム,TRUE,,得点,,,🏓,,,,,,,,,,,,,
9,テニス,tennis,tennis,,,,,個人・チーム,TRUE,,得点,,,🎾,,,,,,,,,,,,,
10,ゴルフ,golf,golf,,,,,個人（団体戦あり）,TRUE,,得点,,,⛳️,,,,,,,,,,,,,
11,ボクシング,boxing,boxing,,,,,個人,TRUE,,得点,,,🥊,,,,,,,,,,,,,
12,プロレス,professional wrestling,martial arts,,,,,個人・チーム,TRUE,,得点,,,🤼,,,,,,,,,,,,,
13,ソフトボール,softball,softball,,,,,チーム,TRUE,,得点,,,🥎,,,,,,,,,,,,,
14,ハンドボール,handball,handball,,,,,チーム,TRUE,,得点,,,🤾,,,,,,,,,,,,,
15,アメリカンフットボール,american football,american football,,,,,チーム,TRUE,,得点,,,🏈,,,,,,,,,,,,,
16,ラクロス,lacrosse,lacrosse,,,,,チーム,TRUE,,得点,,,🥍,,,,,,,,,,,,,
17,クリケット,cricket,cricket,,,,,チーム,TRUE,,得点,,,🏏,,,,,,,,,,,,,
18,フィールドホッケー,field hockey,field hockey,,,,,チーム,TRUE,,得点,,,🏑,,,,,,,,,,,,,
19,セパタクロー,sepak takraw,sepak takraw,,,,,チーム,TRUE,,得点,,,🦵,,,,,,,,,,,,,
20,ソサイチ,Sosaichi,soccer,,,,,チーム,TRUE,,得点,,,⚽️,,,,,,,,,,,,,
21,3x3,3x3,basketball,,,,,チーム,TRUE,,得点,,,🏀,,,,,,,,,,,,,
22,アルティメット,Ultimate,Ultimate,,,,,チーム,TRUE,,得点,,,🥏,,,,,,,,,,,,,
23,ビーチバレー,beach volleyball,volleyball,,,,,チーム,TRUE,,得点,,,🏐🏖️,,,,,,,,,,,,,
24,カバディ,kabaddi,kabaddi,,,,,チーム,TRUE,,得点,,,,,,,,,,,,,,,,
25,陸上競技,track and field,track and field,,,,,,TRUE,,得点,,,🏃‍♂️‍➡️,,,陸上チームとして検索したい時のため。陸上部、かけっこ教室など。競技として残すべきと判断。水泳も同様,,,,,,,,,,
26,100m走,100m run,track and field,トラック競技,短距離,,,個人,FALSE,,記録,,,🏃‍♂️‍➡️,,,,,,,,,,,,,
27,800m走,800m run,track and field,トラック競技,中距離,,,個人,FALSE,,記録,,,🏃‍♂️‍➡️,,,,,,,,,,,,,
28,1500m走,1500m run,track and field,トラック競技,中距離,,,個人,FALSE,,記録,,,🏃‍♂️‍➡️,,,,,,,,,,,,,
29,400mx4人リレー,400mx4 person relay,track and field,,,,,チーム,FALSE,,記録,,,🏃‍♂️‍➡️,,,,,,,,,,,,,
30,10000m走,10000m run,track and field,,,,,個人,FALSE,,記録,,,🏃‍♂️‍➡️,,,,,,,,,,,,,
31,ハンマー投げ,hammer throw,track and field,フィールド競技,投擲,,,個人,FALSE,,記録,,,🏃‍♂️‍➡️,,,,,,,,,,,,,
32,砲丸投げ,shot put,track and field,フィールド競技,投擲,,,個人,FALSE,,記録,,,🏃‍♂️‍➡️,,,,,,,,,,,,,
33,円盤投げ,discus throw,track and field,フィールド競技,投擲,,,個人,FALSE,,記録,,,🏃‍♂️‍➡️,,,,,,,,,,,,,
34,槍投げ,javelin throwing,track and field,フィールド競技,投擲,,,個人,FALSE,,記録,,,🏃‍♂️‍➡️,,,,,,,,,,,,,
35,走り幅跳び,long jump,track and field,フィールド競技,跳躍,,,個人,FALSE,,記録,,,🏃‍♂️‍➡️,,,,,,,,,,,,,
36,三段跳び,triple jump,track and field,フィールド競技,跳躍,,,個人,FALSE,,記録,,,🏃‍♂️‍➡️,,,,,,,,,,,,,
37,十種競技,decathlon,track and field,混成競技,,,,個人,FALSE,,記録,,,🏃‍♂️‍➡️,,,,,,,,,,,,,
38,七種競技,heptathlon,track and field,混成競技,,,,個人,FALSE,,記録,,,🏃‍♂️‍➡️,,,,,,,,,,,,,
39,マラソン,marathon,track and field,ロードレース,,,,個人,true/false (社会人クラブはランニングか?TODO),,記録,,,🏃‍♂️‍➡️,,,,,,,,,,,,,
40,駅伝,Ekiden,track and field,ロードレース,,,,チーム,FALSE,,記録,,,🏃‍♂️‍➡️,,,,,,,,,,,,,
41,競歩,race walking,track and field,ロードレース,,,,個人,FALSE,,記録,,,🏃‍♂️‍➡️,,,,,,,,,,,,,
42,水泳,swimming,swimming,,,,,,TRUE,,記録,,,🏊,,,水泳チームとして検索したいときがある。全般的に取り組むと思うので。水泳部。,,,,,,,,,,
43,競泳,competitive swimming,swimming,競泳,,,,,,,,,,,,,,,,,,,,,,,
44,競泳自由型,Competitive freestyle swimming,swimming,競泳,,,,個人,FALSE,,記録,,,🏊,,,,,,,,,,,,,
45,競泳自由型50ｍ,Swimming freestyle 50m,swimming,競泳,,,,個人,FALSE,,記録,,,🏊,,,,,,,,,,,,,
46,競泳自由型100ｍ  ,Swimming freestyle 100m,swimming,競泳,,,,個人,FALSE,,記録,,,🏊,,,,,,,,,,,,,
47,競泳自由型200m,Swimming freestyle 200m,swimming,競泳,,,,個人,FALSE,,記録,,,🏊,,,,,,,,,,,,,
48,競泳自由型400m,Swimming freestyle 400m,swimming,競泳,,,,個人,FALSE,,記録,,,🏊,,,,,,,,,,,,,
49,競泳自由型800m,Swimming freestyle 800m,swimming,競泳,,,,個人,FALSE,,記録,,,🏊,,,,,,,,,,,,,
50,競泳自由型1500m,Swimming freestyle 1500m,swimming,競泳,,,,個人,FALSE,,記録,,,🏊,,,,,,,,,,,,,
51,競泳背泳ぎ,competitive backstroke,swimming,競泳,,,,個人,FALSE,,記録,,,🏊,,,,,,,,,,,,,
52,競泳背泳ぎ50m,Competitive backstroke 50m,swimming,競泳,,,,個人,FALSE,,記録,,,🏊,,,,,,,,,,,,,
53,競泳背泳ぎ100m,Competitive backstroke 100m,swimming,競泳,,,,個人,FALSE,,記録,,,🏊,,,,,,,,,,,,,
54,競泳背泳ぎ200m,Competitive backstroke 200m,swimming,競泳,,,,個人,FALSE,,記録,,,🏊,,,,,,,,,,,,,
55,競泳平泳ぎ,competitive breaststroke,swimming,競泳,,,,個人,FALSE,,記録,,,🏊,,,,,,,,,,,,,
56,競泳平泳ぎ50m,Competitive breaststroke 50m,swimming,競泳,,,,個人,FALSE,,記録,,,🏊,,,,,,,,,,,,,
57,競泳平泳ぎ100m,Competitive breaststroke 100m,swimming,競泳,,,,個人,FALSE,,記録,,,🏊,,,,,,,,,,,,,
58,競泳平泳ぎ200m,Competitive breaststroke 200m,swimming,競泳,,,,個人,FALSE,,記録,,,🏊,,,,,,,,,,,,,
59,競泳バタフライ,competitive butterfly swimming,swimming,競泳,,,,個人,FALSE,,記録,,,🏊,,,,,,,,,,,,,
60,競泳バタフライ50m,Competitive butterfly swimming 50m,swimming,競泳,,,,個人,FALSE,,記録,,,🏊,,,,,,,,,,,,,
61,競泳バタフライ100m,Competitive butterfly swimming 100m,swimming,競泳,,,,個人,FALSE,,記録,,,🏊,,,,,,,,,,,,,
62,競泳バタフライ200m,Swimming butterfly 200m,swimming,競泳,,,,個人,FALSE,,記録,,,🏊,,,,,,,,,,,,,
63,競泳個人メドレー,Swimming individual medley,swimming,競泳,,,,個人,FALSE,,記録,,,🏊,,,,,,,,,,,,,
64,競泳個人メドレー200m,Swimming individual medley 200m,swimming,競泳,,,,個人,FALSE,,記録,,,🏊,,,,,,,,,,,,,
65,競泳個人メドレー400m,Swimming individual medley 400m,swimming,競泳,,,,個人,FALSE,,記録,,,🏊,,,,,,,,,,,,,
66,競泳フリーメドレー,Swimming free medley,swimming,競泳,,,,チーム,FALSE,,記録,,,🏊,,,,,,,,,,,,,
67,競泳フリーメドレー400m,Swimming free medley 400m,swimming,競泳,,,,チーム,FALSE,,記録,,,🏊,,,,,,,,,,,,,
68,競泳フリーメドレー800m,Swimming free medley 800m,swimming,競泳,,,,チーム,FALSE,,記録,,,🏊,,,,,,,,,,,,,
69,競泳メドレーリレー,swimming medley relay,swimming,競泳,,,,チーム,FALSE,,記録,,,🏊,,,,,,,,,,,,,
70,競泳メドレーリレー400m,Swimming medley relay 400m,swimming,競泳,,,,チーム,FALSE,,記録,,,🏊,,,,,,,,,,,,,
71,競泳ミックスフリーリレー,Swimming mixed free relay,swimming,競泳,,,,チーム,FALSE,,記録,,,🏊,,,,,,,,,,,,,
72,競泳ミックスフリーリレー400m,Swimming mixed free relay 400m,swimming,競泳,,,,チーム,FALSE,,記録,,,🏊,,,,,,,,,,,,,
73,競泳ミックスメドレーリレー,Swimming mixed medley relay,swimming,競泳,,,,チーム,FALSE,,記録,,,🏊,,,,,,,,,,,,,
74,競泳ミックスメドレーリレー400m,Swimming mixed medley relay 400m,swimming,競泳,,,,チーム,FALSE,,記録,,,🏊,,,,,,,,,,,,,
75,飛込,diving,swimming,飛込,,,,,FALSE/TRUE(あるかも?TODO),,審判採点,,,🏊,,,,,,,,,,,,,
76,3m⾶板⾶込,3m board jumping included,swimming,飛込,,,,個人,FALSE,,審判採点,,,🏊,,,,,,,,,,,,,
77,高飛込,high diving,swimming,飛込,,,,個人,FALSE,,審判採点,,,🏊,,,,,,,,,,,,,
78,3mシンクロナイズドダイビング,3m synchronized diving,swimming,飛込,シンクロナイズドダイビング,,,チーム,FALSE,,審判採点,,,🏊,,,,,,,,,,,,,
79,10mシンクロナイズドダイビング,10m synchronized diving,swimming,飛込,シンクロナイズドダイビング,,,チーム,FALSE,,審判採点,,,🏊,,,,,,,,,,,,,
80,1m飛板飛込,1m springboard diving,swimming,飛込,,,,個人,FALSE,,審判採点,,,🏊,,,,,,,,,,,,,
81,飛板飛込,springboard diving,swimming,飛込,,,,個人,FALSE,,審判採点,,,🏊,,,,,,,,,,,,,
82,アーティスティックスイミング,artistic swimming,swimming,アーティスティックスイミング,,,,チーム,TRUE/FALSE(あるかもTODO),,審判採点,,,🏊,,,,,,,,,,,,,
83,ソロ,solo,swimming,アーティスティックスイミング,,,,個人,FALSE,,審判採点,,,🏊,,,,,,,,,,,,,
84,デュエット,duet,swimming,アーティスティックスイミング,,,,チーム,FALSE,,審判採点,,,🏊,,,,,,,,,,,,,
85,チーム,team,swimming,アーティスティックスイミング,,,,チーム,FALSE,,審判採点,,,🏊,,,,,,,,,,,,,
86,フリーコンビネーション,free combination,swimming,アーティスティックスイミング,,,,チーム,FALSE,,審判採点,,,🏊,,,,,,,,,,,,,
87,ハイライトルーティン,highlight routine,swimming,アーティスティックスイミング,,,,チーム,FALSE,,審判採点,,,🏊,,,,,,,,,,,,,
88,水球,water polo,swimming,水球,,,,チーム,TRUE/FALSE(あるかもTODO),,得点,,,🤽,,,,,,,,,,,,,
89,オープンウォータースイミング,open water swimming,swimming,オープンウォータースイミング,,,,個人,TRUE/FALSE(あるかもTODO),,記録,,,🏊,,,,,,,,,,,,,
90,剣道,kendo,martial arts,,,,,個人（団体戦あり）,TRUE,,得点,,,,,,,,,,,,,,,,
91,柔道,judo,martial arts,,,,,個人（団体戦あり）,TRUE,,得点,,,🥋,,,,,,,,,,,,,
92,空手,karate,martial arts,,,,,個人（団体戦あり）,TRUE,,"得点, 審判採点(型)",,,🥋,,,,,,,,,,,,,
93,弓道,Kyudo,martial arts,,,,,個人（団体戦あり）,TRUE,,得点,,,🏹,,,,,,,,,,,,,
94,相撲,Sumo,martial arts,,,,,個人（団体戦あり）,TRUE,,勝敗,,,,,,,,,,,,,,,,
95,薙刀,naginata,martial arts,,,,,個人（団体戦あり）,TRUE,,得点,,,,,,,,,,,,,,,,
96,レスリング,wrestling,martial arts,,,,,個人（団体戦あり）,TRUE,,得点,,,🤼,,,,,,,,,,,,,
97,フェンシング,fencing,martial arts,,,,,個人（団体戦あり）,TRUE,,得点,,,🤺,,,,,,,,,,,,,
98,アーチェリー,archery,archery,,,,,個人（団体戦あり）,TRUE,,得点,,,🏹,,,,,,,,,,,,,
99,射撃,shooting,shooting,,,,,個人（団体戦あり）,TRUE,,得点,,,🔫,,,,,,,,,,,,,
100,乗馬,horse riding,horse riding,,,,,個人（団体戦あり）,TRUE,,得点(馬術)、記録(競馬),,,🫏,,,,,,,,,,,,,
101,新体操,rhythmic gymnastics,gymnastics,,,,,個人・チーム・団体戦,TRUE,,審判採点,,,🤸,,,,,,,,,,,,,
102,体操,gymnastics,gymnastics,,,,,個人・チーム・団体戦,TRUE,,審判採点,,,🤸,,,,,,,,,,,,,
103,跳び箱,vaulting box,gymnastics,,,,,,FALSE,,審判採点,,,🤸,,,,,,,,,,,,,
104,ゆか,Yuka,gymnastics,,,,,,FALSE,,審判採点,,,🤸,,,,,,,,,,,,,
105,あん馬,Pommel horse,gymnastics,,,,,,FALSE,,審判採点,,,🤸,,,,,,,,,,,,,
106,吊り革,strap,gymnastics,,,,,,FALSE,,審判採点,,,🤸,,,,,,,,,,,,,
107,トランポリン,trampoline,gymnastics,,,,,,TRUE,,審判採点,,,🤸,,,,,,,,,,,,,
108,ダンス,dance,dance,,,,,,TRUE,,審判採点,,,🕺,,,,,,,,,,,,,
109,ブレイキン,breaking,dance,,,,,,TRUE,,審判採点,,,🕺,,,,,,,,,,,,,
110,バレエ,ballet,dance,ballet,,,,,TRUE,,審判採点,,,🩰,,,,,,,,,,,,,
111,ランニング,running,running,,,,,,TRUE,,"記録, または勝敗なし(レクリエーション)",,,🏃,,,,,,,,,,,,,
112,ウォーキング,walking,walking,,,,,,TRUE,,"記録, 勝敗なし(レクリエーション)",,,🏃,,,,,,,,,,,,,
113,トレッキング,trekking,trekking,,,,,,TRUE,,"記録, 勝敗なし(レクリエーション)",,,⛰️,,,,,,,,,,,,,
114,トレイルランニング,trail running,trail running,,,,,,TRUE,,"記録, 勝敗なし(レクリエーション)",,,⛰️,,,,,,,,,,,,,
115,ハイキング,hiking,hiking,,,,,,TRUE,,"記録, 勝敗なし(レクリエーション)",,,⛰️,,,,,,,,,,,,,
116,トライアスロン,triathlon,triathlon,,,,,,TRUE,,記録,,,🏃,,,,,,,,,,,,,
117,アドベンチャーレース,adventure race,adventure race,,,,,,TRUE,,記録,,,🏃,,,,,,,,,,,,,
118,フィットネス,fitness,fitness,,,,,,,,,,,,,,,,,,,,,,,,
119,ヨガ,yoga,yoga,,,,,,TRUE,,勝敗なし(レクリエーション),,,🧘,,,,,,,,,,,,,
120,スポーツクライミング,sport climbing,,,,,,,TRUE,,記録,,,🧗,,,,,,,,,,,,,
121,ボルダリング,bouldering,,,,,,,TRUE,,記録,,,🧗,,,,,,,,,,,,,
122,ボディビル,body building,body building,,,,,,TRUE,,審判採点,,,💪,,,,,,,,,,,,,
123,ストレッチ,stretch,,,,,,,,,,,,,,,,,,,,,,,,,
124,パデル,padel,padel,,,,,,TRUE,,,,,,,,,,,,,,,,,,
125,スカッシュ,squash,squash,,,,,,TRUE,,,,,,,,,,,,,,,,,,
126,ピックルボール,pickleball,pickleball,,,,,,TRUE,,,,,,,,,,,,,,,,,,
127,ストリートサッカー,street soccer,soccer,,,,,,TRUE,,,,,⚽️,,,,,,,,,,,,,
128,フリースタイルフットボール,freestyle football,soccer,,,,,,TRUE,,,,,⚽️,,,,,,,,,,,,,
129,ビーチサッカー,beach soccer,soccer,,,,,,TRUE,,,,,⚽️,,,,,,,,,,,,,
130,フットゴルフ,foot golf,foot golf,,,,,,TRUE,,,,,,,,,,,,,,,,,,
131,ラウンドネット,round net,,,,,,,,,,,,,,,,,,,,,,,,,
132,チュックボール,chuck ball,,,,,,,,,,,,,,,,,,,,,,,,,
133,スケートボード,skateboard,,,,,,,TRUE,,,,,🛹,,,,,,,,,,,,,
134,インラインスケート,inline skates,,,,,,,TRUE,,,,,,,,,,,,,,,,,,
135,パルクール,parkour,,,,,,,TRUE,,,,,,,,,,,,,,,,,,
136,ダーツ,darts,,,,,,,TRUE,,,,,🎯,,,,,,,,,,,,,
137,ビリヤード,billiards,,,,,,,TRUE,,,,,🎱,,,,,,,,,,,,,
138,ボウリング,bowling,,,,,,,TRUE,,,,,🎳,,,,,,,,,,,,,
139,フーズボール,foosball,,,,,,,,,,,,,,,,,,,,,,,,,
140,モルック,Molukku,,,,,,,TRUE,,,,,,,,,,,,,,,,,,
141,ドッジボール,dodge ball,,,,,,,TRUE,,,,,,,,,,,,,,,,,,
142,グラウンドゴルフ,ground golf,,,,,,,TRUE,,,,,,,,,,,,,,,,,,
143,ゲートボール,gateball,,,,,,,TRUE,,,,,,,,,,,,,,,,,,
144,スキューバダイビング,scuba diving,,,,,,,TRUE,,,,,🤿,,,,,,,,,,,,,
145,サーフィン,surfing,,,,,,,TRUE,,,,,🏄,,,,,,,,,,,,,
146,ボディボード,body board,,,,,,,TRUE,,,,,🏄,,,,,,,,,,,,,
147,ローイング,rowing,,,,,,,,,,,,🏄,,,,,,,,,,,,,
148,カヌー,canoe,,,,,,,,,,,,🛶,,,,,,,,,,,,,
149,カヤック,kayak,,,,,,,,,,,,🛶,,,,,,,,,,,,,
150,ヨット,yacht,,,,,,,,,,,,⛵️,,,,,,,,,,,,,
151,セーリング,sailing,,,,,,,,,,,,⛵️,,,,,,,,,,,,,
152,水上オートバイ,personal watercraft,,,,,,,,,,,,,,,,,,,,,,,,,
153,スキー,skiing,,,,,,,,,,,,⛷️,,,,,,,,,,,,,
154,スノーボード,snowboarding,,,,,,,,,,,,🏂,,,,,,,,,,,,,
155,フィギュアスケート,figure skating,,,,,,,,,,,,⛸️,,,,,,,,,,,,,
156,アイスホッケー,ice hockey,,,,,,,,,,,,🏒,,,,,,,,,,,,,
157,キックボクシング,kickboxing,martial arts,,,,,,,,,,,🥊,,,,,,,,,,,,,
158,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,ムエタイ,muay thai,martial arts,,,,,,,,,,,,,,,,,,,,,,,,
160,テコンドー,taekwondo,martial arts,,,,,,,,,,,,,,,,,,,,,,,,
161,ブラジリアン柔術,brazilian jiu jitsu,martial arts,,,,,,,,,,,,,,,,,,,,,,,,
162,総合格闘技,mixed martial arts,martial arts,,,,,,,,,,,,,,,,,,,,,,,,
163,サイクリング,cycling,,,,,,,,,,,,🚵‍♀️,,,,,,,,,,,,,
164,ロードバイク,road bike,,,,,,,,,,,,🚵‍♀️,,,,,,,,,,,,,
165,BMX,BMX,,,,,,,,,,,,🚲,,,,,,,,,,,,,
166,なわとび,jump rope,,,,,,,,,,,,,,,,,,,,,,,,,
167,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,フィッシング,Fishing,,,,,,,,,,,,,,,,,,,,,,,,,
177,サバイバルゲーム,survival game,,,,,,,,,,,,,,,,,,,,,,,,,
178,ボードゲーム,board games,,,,,,,,,,,,,,,,,,,,,,,,,
179,モータースポーツ,motorsport,,,,,,,,,,,,,,,,,,,,,,,,,
180,フォーミュラＥ,Formula E,,,,,,,,,,,,,,,,,,,,,,,,,
181,レーシングカート,racing kart,,,,,,,,,,,,,,,,,,,,,,,,,
182,ドローン,drone,,,,,,,,,,,,,,,,,,,,,,,,,
183,eスポーツ,e-sports,,,,,,,,,,,,,,,,,,,,,,,,,
184,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,,,,,,,,,,,,,,,,,,,,,,,,,,,