id-old,emoji ,name_en-US,name_ja-JP,id,alias-ja,isUserPref,isTeamPref,isUserActivity,isTeamActivity,isOrgPref,isPersonalEvent,isPersonalEventEntryPoint,isTeamEvent,isTeamEventEntryPoint,isEventResult,isPersonalRecord,resultCriteria,gameEndFactor,recordValue,hasTricks,category 1,category 2,category 3,canBeDraw,gameEndFactorException,scoringUnitCountName,priorityRecordContents,,is paralymic,ç«¶æŠ€äººå£ (ä¸–ç•Œ),äººæ°—ã®å›½,å€‹äººç«¶æŠ€/ãƒãƒ¼ãƒ ç«¶æŠ€,å›£ä½“æˆ¦ãŒã‚ã‚‹ã‹,ãƒãƒ¼ãƒ ãƒ»ã‚¯ãƒ©ãƒ–ã®å€¤ã«ãªã‚‹ã‹,ç«¶æŠ€ã®çµæœã«ãªã‚‹ã‹,çµæœã®åŸºæº–,çµ‚äº†ã®ã‚¿ã‚¤ãƒŸãƒ³ã‚°,,ãƒ¡ãƒ¢
39489d68-548f-40a9-8ef1-2fb86a43f2a3,ğŸ’ª,strength training,ç­‹åŠ›ãƒˆãƒ¬ãƒ¼ãƒ‹ãƒ³ã‚°,strength-training,ç­‹ãƒˆãƒ¬ ãƒ¯ãƒ¼ã‚¯ã‚¢ã‚¦ãƒˆ ã‚¹ãƒˆãƒ¬ãƒ³ã‚°ã‚¹ãƒˆãƒ¬ãƒ¼ãƒ‹ãƒ³ã‚°  gym calisthenics ,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,none (recreation),,,FALSE,,,,,,,,,,,,,,,,,,,
5e7d619c-dd7b-4b34-8dac-5e597da5488c,âš½ï¸,soccer,ã‚µãƒƒã‚«ãƒ¼,football,è¹´çƒ,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,point,time,,FALSE,football,,,,,,,,,,,ãƒãƒ¼ãƒ ,,TRUE,,å¾—ç‚¹,æ™‚é–“,,
d758923e-1655-4d15-9530-7b2cf27d4eb4,âš½ï¸,futsal,ãƒ•ãƒƒãƒˆã‚µãƒ«,futsal,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,point,time,,FALSE,football,,,,,,,,,,,ãƒãƒ¼ãƒ ,,TRUE,,å¾—ç‚¹,æ™‚é–“,,
8b80c3a2-4be9-41d4-9e37-75fcc1af44fc,âš¾ï¸,baseball,é‡çƒ,baseball,ãƒ™ãƒ¼ã‚¹ãƒœãƒ¼ãƒ«,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,point,count,,FALSE,baseball,,,,,,,,,,,ãƒãƒ¼ãƒ ,,TRUE,,å¾—ç‚¹,å›æ•°,,
05aa0380-e48a-4697-bc38-6bed243c5f93,ğŸ€,basketball,ãƒã‚¹ã‚±ãƒƒãƒˆãƒœãƒ¼ãƒ«,basketball,ç± çƒ,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,point,time,,FALSE,basketball,,,,,,,,,,,ãƒãƒ¼ãƒ ,,TRUE,,å¾—ç‚¹,æ™‚é–“,,
9d9a7b41-89b2-4742-9999-eb23ee002604,ğŸ€,dunk,ãƒ€ãƒ³ã‚¯,dunk,ãƒ€ãƒ³ã‚¯ã‚·ãƒ¥ãƒ¼ãƒˆ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,judgement,finish,point,TRUE,basketball,,,,,,,,,,,,,,,,,,
76bc525c-e786-4204-b632-4f4975187ebd,ğŸ,volleyball,ãƒãƒ¬ãƒ¼ãƒœãƒ¼ãƒ«,volleyball,æ’çƒ,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,point,score,,FALSE,volleyball,,,,,,,,,,,ãƒãƒ¼ãƒ ,,TRUE,,å¾—ç‚¹,å¾—ç‚¹,,
2e4ddfb1-b8da-4b81-8b09-1e680f20e528,ğŸ‰,rugby,ãƒ©ã‚°ãƒ“ãƒ¼,rugby,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,point,score,,FALSE,,,,,,,,,,,,,,,,,,,
676418fc-6594-4465-a97a-2a4a86d1e399,ğŸ‰,rugby union,ãƒ©ã‚°ãƒ“ãƒ¼ãƒ¦ãƒ‹ã‚ªãƒ³ (15äººåˆ¶),rugby-union,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,point,score,,FALSE,rugby,,,,,,,,,,,ãƒãƒ¼ãƒ ,,TRUE,,å¾—ç‚¹,,,
ba47bfad-9dbd-425c-81f5-1fa3f8071ede,ğŸ‰,rugby league,ãƒ©ã‚°ãƒ“ãƒ¼ãƒªãƒ¼ã‚° (13äººåˆ¶),rugby-league,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,point,score,,FALSE,rugby,,,,,,,,,,,ãƒãƒ¼ãƒ ,,TRUE,,å¾—ç‚¹,,,
c280cce9-c9a0-4670-9519-8f29fc53aa67,ğŸ‰,rugby sevens,ãƒ©ã‚°ãƒ“ãƒ¼ãƒ¦ãƒ‹ã‚ªãƒ³ ã‚»ãƒ–ãƒ³ã‚º (7äººåˆ¶),rugby-sevens,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,point,score,,FALSE,,,,,,,,,,,,,,,,,,,
d0a6ae07-9c93-4a5c-b4c2-02e6e4af87f8,ğŸ¸,badminton,ãƒãƒ‰ãƒŸãƒ³ãƒˆãƒ³,badminton,ãƒãƒˆãƒŸãƒ³ãƒˆãƒ³,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,point,score,,FALSE,badminton,,,,,,,,,,,å€‹äººãƒ»ãƒãƒ¼ãƒ ,TRUE,TRUE,,å¾—ç‚¹,å¾—ç‚¹,,
2d3cce01-e4ec-4ac9-b57a-b2bdc9d9abe0,ğŸ“,table tennis,å“çƒ,table-tennis,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,point,score,,FALSE,table tennis,,,,,,,,,,,å€‹äººãƒ»ãƒãƒ¼ãƒ ,TRUE,TRUE,,å¾—ç‚¹,å¾—ç‚¹,,
dbcdb035-ebec-4115-b863-a4b7318958f9,ğŸ¾,tennis,ãƒ†ãƒ‹ã‚¹,tennis,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,point,score,,FALSE,tennis,,,,,,,,,,,å€‹äººãƒ»ãƒãƒ¼ãƒ ,TRUE,TRUE,,å¾—ç‚¹,å¾—ç‚¹,,
d44b272e-aaf8-4eae-9aaa-8286436f2776,â›³ï¸,golf,ã‚´ãƒ«ãƒ•,golf,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,point,count,point,FALSE,golf,,,,,,,,,,,å€‹äºº,TRUE,TRUE,,å¾—ç‚¹,å›æ•°(ãƒ›ãƒ¼ãƒ«æ•°),,
55ed6b72-e13e-4016-90b7-980562f79f56,â›³ï¸,golf long drive,ãƒ‰ãƒ©ã‚¤ãƒ“ãƒ³ã‚°ã‚³ãƒ³ãƒ†ã‚¹ãƒˆ (ã‚´ãƒ«ãƒ•),golf-long-drive,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,record,count,distance,FALSE,golf,,,,,,,,,,,,,,,,,,
823efffe-2560-4cee-9fc2-2532aaaa0e14,ğŸ¥Š,boxing,ãƒœã‚¯ã‚·ãƒ³ã‚°,boxing,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,judgement,"time, count",,FALSE,boxing,,,,,,,,,,,å€‹äºº,,TRUE,,å¾—ç‚¹ (å¯©åˆ¤æ¡ç‚¹?),æ™‚é–“,,
37fb54d0-1312-4159-85cb-78e7dc399008,ğŸ¤¼,professional wrestling,ãƒ—ãƒ­ãƒ¬ã‚¹,professional-wrestling,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,point,time,,FALSE,martial arts,,,,,,,,,,,å€‹äººãƒ»ãƒãƒ¼ãƒ ,TRUE,TRUE,,å¾—ç‚¹,,,
a6ba581b-c4d7-4622-bd54-e0fcc5c62710,ğŸ¥,softball,ã‚½ãƒ•ãƒˆãƒœãƒ¼ãƒ«,softball,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,point,count,,FALSE,softball,,,,,,,,,,,ãƒãƒ¼ãƒ ,,TRUE,,å¾—ç‚¹,å›æ•°,,
cd526a16-63fd-42d5-a673-601c9f6425de,ğŸ¤¾,handball,ãƒãƒ³ãƒ‰ãƒœãƒ¼ãƒ«,handball,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,point,score,,FALSE,handball,,,,,,,,,,,ãƒãƒ¼ãƒ ,,TRUE,,å¾—ç‚¹,,,
54c4f166-7e7f-4e22-a206-76e57bc4d6cd,ğŸˆ,american football,ã‚¢ãƒ¡ãƒªã‚«ãƒ³ãƒ•ãƒƒãƒˆãƒœãƒ¼ãƒ«,american-football,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,point,score,,FALSE,american football,,,,,,,,,,,ãƒãƒ¼ãƒ ,,TRUE,,å¾—ç‚¹,,,
53297151-8e06-4587-a224-112946a48a4b,ğŸ¥,lacrosse,ãƒ©ã‚¯ãƒ­ã‚¹,lacrosse,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,point,score,,FALSE,lacrosse,,,,,,,,,,,ãƒãƒ¼ãƒ ,,TRUE,,å¾—ç‚¹,,,
d6055a6a-1af1-47e0-81f7-a36ccc9381c5,ğŸ,cricket,ã‚¯ãƒªã‚±ãƒƒãƒˆ,cricket,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,point,score,,FALSE,cricket,,,,,,,,,,,ãƒãƒ¼ãƒ ,,TRUE,,å¾—ç‚¹,,,
6c09a11c-a3ab-4409-aa2a-76d1cc5fdefc,ğŸ‘,field hockey,ãƒ•ã‚£ãƒ¼ãƒ«ãƒ‰ãƒ›ãƒƒã‚±ãƒ¼,field-hockey,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,point,score,,FALSE,field hockey,,,,,,,,,,,ãƒãƒ¼ãƒ ,,TRUE,,å¾—ç‚¹,,,
8b9d9436-daaa-4a12-855e-fb3121fa8176,ğŸ¦µ,sepak takraw,ã‚»ãƒ‘ã‚¿ã‚¯ãƒ­ãƒ¼,sepak-takraw,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,point,score,,FALSE,sepak takraw,,,,,,,,,,,ãƒãƒ¼ãƒ ,,TRUE,,å¾—ç‚¹,,,
3e42f2ce-7829-435f-83c9-6d6cd21b6044,âš½ï¸,Sosaichi,ã‚½ã‚µã‚¤ãƒ,sosaichi,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,point,score,,FALSE,football,,,,,,,,,,,ãƒãƒ¼ãƒ ,,TRUE,,å¾—ç‚¹,,,
86927440-9aea-4176-b879-696b3592b8d2,ğŸ€,3x3,3x3,3x3,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,point,score,,FALSE,basketball,,,,,,,,,,,ãƒãƒ¼ãƒ ,,TRUE,,å¾—ç‚¹,,,
da77b186-a0d5-42ef-a3a8-c3d8c9cca7c9,ğŸ¥,Ultimate,ã‚¢ãƒ«ãƒ†ã‚£ãƒ¡ãƒƒãƒˆ,Ultimate,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,point,score,,FALSE,Ultimate,,,,,,,,,,,ãƒãƒ¼ãƒ ,,TRUE,,å¾—ç‚¹,,,
586831ee-0806-4e2c-b8f3-cb61e0e151aa,ğŸğŸ–ï¸,beach volleyball,ãƒ“ãƒ¼ãƒãƒãƒ¬ãƒ¼,beach-volleyball,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,point,score,,FALSE,volleyball,,,,,,,,,,,ãƒãƒ¼ãƒ ,,TRUE,,å¾—ç‚¹,,,
57976158-81e8-4457-8569-073360864953,ğŸ—£ï¸,kabaddi,ã‚«ãƒãƒ‡ã‚£,kabaddi,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,point,count,,FALSE,kabaddi,,,,,,,,,,,ãƒãƒ¼ãƒ ,,TRUE,,å¾—ç‚¹,,,
df9b837c-8b7e-4d05-b81f-af65a247e0f6,ğŸƒâ€â™‚ï¸â€â¡ï¸,track and field,é™¸ä¸Šç«¶æŠ€,track-and-field,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,point,score,,FALSE,track and field,,,,,,,,,,,,,TRUE,,å¾—ç‚¹,,,é™¸ä¸Šãƒãƒ¼ãƒ ã¨ã—ã¦æ¤œç´¢ã—ãŸã„æ™‚ã®ãŸã‚ã€‚é™¸ä¸Šéƒ¨ã€ã‹ã‘ã£ã“æ•™å®¤ãªã©ã€‚ç«¶æŠ€ã¨ã—ã¦æ®‹ã™ã¹ãã¨åˆ¤æ–­ã€‚æ°´æ³³ã‚‚åŒæ§˜
ffa5bb2c-7b20-4823-91b1-e9d5808fee9d,ğŸƒâ€â™‚ï¸â€â¡ï¸,track and field Sprint,é™¸ä¸ŠçŸ­è·é›¢,taf-sprint,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,point,score,,FALSE,track and field,,,,,,,,,,,,,TRUE,,å¾—ç‚¹,,,
4bfb75f3-e6a9-4b52-8465-bb6868d13a2f,ğŸƒâ€â™‚ï¸â€â¡ï¸,track and field middle-distance,é™¸ä¸Šä¸­è·é›¢,taf-middle-distance,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,point,score,,FALSE,track and field,,,,,,,,,,,,,TRUE,,å¾—ç‚¹,,,
eb0e61e5-3482-473f-9726-726178997e6c,ğŸƒâ€â™‚ï¸â€â¡ï¸,track and field-long-distance,é™¸ä¸Šé•·è·é›¢,taf-long-distance,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,point,score,,FALSE,track and field,,,,,,,,,,,,,TRUE,,å¾—ç‚¹,,,
8bcbc78a-ac23-46e4-976b-28c60a3f576e,ğŸƒâ€â™€ï¸,50m sprint,50mèµ°,50m-sprint,,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,record,finish,time,FALSE,,,,,,,,,,,,,,,,,,,
aed6794b-88a6-4dcf-a2eb-f7461b5a6759,ğŸƒâ€â™€ï¸,60m sprint,60mèµ°,60m-sprint,,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,record,finish,time,FALSE,,,,,,,,,,,,,,,,,,,
8df287a8-7112-42a4-a11f-3810d062812a,ğŸƒâ€â™€ï¸,100m sprint,100mèµ°,100m-sprint,,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,record,finish,time,FALSE,track and field,ãƒˆãƒ©ãƒƒã‚¯ç«¶æŠ€,çŸ­è·é›¢,,,,,,,,,,,,,,,,
caab95bd-1bc3-4095-b21a-645719192b5b,ğŸƒâ€â™€ï¸,200m sprint,200mèµ°,200m-sprint,,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,record,finish,time,FALSE,,,,,,,,,,,,å€‹äºº,,FALSE,,è¨˜éŒ²,,,
2b41336b-8371-473f-8672-d6660fa8f7db,ğŸƒâ€â™€ï¸,800m sprint,800mèµ°,800m-sprint,,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,record,finish,time,FALSE,track and field,ãƒˆãƒ©ãƒƒã‚¯ç«¶æŠ€,ä¸­è·é›¢,,,,,,,,,,,,,,,,
6e9b4f2f-3385-4649-baec-8362e0882cae,ğŸƒâ€â™‚ï¸â€â¡ï¸,1 mile sprint,1ãƒã‚¤ãƒ«èµ°,1mile-sprint,,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,record,finish,time,FALSE,track and field,,,,,,,,,,,å€‹äºº,,FALSE,,è¨˜éŒ²,,,
40fb178f-f23d-4ed1-9303-09a249a9b79a,ğŸƒâ€â™‚ï¸â€â¡ï¸,1500m sprint,1500mèµ°,1500m-sprint,,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,record,finish,time,FALSE,track and field,ãƒˆãƒ©ãƒƒã‚¯ç«¶æŠ€,ä¸­è·é›¢,,,,,,,,,ãƒãƒ¼ãƒ ,,FALSE,,è¨˜éŒ²,,,
34faab6f-76f6-4dc0-b53f-3f88fce4c5e8,ğŸƒ,400m x 4 relay,400mx4äººãƒªãƒ¬ãƒ¼,taf-400m-x-4-relay,,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,record,finish,time,FALSE,track and field,,,,,,,,,,,,,,,,,,
86b2b96a-d4e7-4ba3-af5d-a458b3050d50,ğŸƒ,relays,ãƒªãƒ¬ãƒ¼èµ°,taf-relays,,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,record,finish,,FALSE,,,,,,,,,,,,,,,,,,,
66465d31-730a-4b50-b134-702d6942ee6f,ğŸƒ,steeplechase,éšœå®³ç‰©èµ°,taf-steeplechase,,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,record,finish,,FALSE,,,,,,,,,,,,,,,,,,,
c959d89a-9417-4745-b3a3-b47fce0918ca,ğŸƒ,3000m steeplechase,3000m éšœå®³ç‰©èµ°,taf-3000m-steeplechase,,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,record,finish,time,FALSE,,,,,,,,,,,,å€‹äºº,,FALSE,,è¨˜éŒ²,,,
5013bf7f-e07c-40a7-86c1-8f1e699102d1,ğŸƒ,5000m run,5000mèµ°,taf-5000m-run,,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,record,finish,time,FALSE,track and field,,,,,,,,,,,å€‹äºº,,FALSE,,è¨˜éŒ²,,,
503ee6fc-d3ec-4f47-ab99-dac7888f3529,ğŸƒ,10000m run,10000mèµ°,taf-10000m-run,,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,record,finish,time,FALSE,track and field,,,,,,,,,,,,,,,,,,
5ab77e41-0872-44e2-a2e0-21bddc3e24d9,ğŸƒ,Track and field throwing event,é™¸ä¸ŠæŠ•æ“²ç¨®ç›®,taf-throwing-event,,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,record,finish,,FALSE,,,,,,,,,,,,å€‹äºº,,FALSE,,è¨˜éŒ²,,,
a6904d3b-d167-4e1f-b1ee-f6034802efb0,ğŸƒ,hammer throw,ãƒãƒ³ãƒãƒ¼æŠ•ã’,hammer-throw,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,record,"finish, count",distance,FALSE,track and field,ãƒ•ã‚£ãƒ¼ãƒ«ãƒ‰ç«¶æŠ€,æŠ•æ“²,,,,,,,,,å€‹äºº,,FALSE,,è¨˜éŒ²,,,
0292ba1f-dc94-4b41-b63f-30e454e77d71,ğŸƒ,shot put,ç ²ä¸¸æŠ•ã’,shot-put,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,record,"finish, count",distance,FALSE,track and field,ãƒ•ã‚£ãƒ¼ãƒ«ãƒ‰ç«¶æŠ€,æŠ•æ“²,,,,,,,,,å€‹äºº,,FALSE,,è¨˜éŒ²,,,
e3ac8d67-376e-4566-a8d4-a17d60e7f88b,ğŸ¥,discus throw,å††ç›¤æŠ•ã’,discus-throw,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,record,"finish, count",distance,FALSE,track and field,ãƒ•ã‚£ãƒ¼ãƒ«ãƒ‰ç«¶æŠ€,æŠ•æ“²,,,,,,,,,å€‹äºº,,FALSE,,è¨˜éŒ²,,,
42792f9a-7490-4dce-99de-c59071352fcf,ğŸƒ,javelin throwing,æ§æŠ•ã’,javelin-throwing,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,record,"finish, count",distance,FALSE,track and field,ãƒ•ã‚£ãƒ¼ãƒ«ãƒ‰ç«¶æŠ€,æŠ•æ“²,,,,,,,,,,,,,,,,
