id-old,emoji ,name_en-US,name_ja-JP,id,alias-ja,isUserPref,isTeamPref,isUserActivity,isTeamActivity,isOrgPref,isPersonalEvent,isPersonalEventEntryPoint,isTeamEvent,isTeamEventEntryPoint,isEventResult,isPersonalRecord,resultCriteria,gameEndFactor,recordValue,hasTricks,category 1,category 2,category 3,canBeDraw,gameEndFactorException,scoringUnitCountName,priorityRecordContents,,is paralymic,ç«¶æŠ€äººå£ (ä¸–ç•Œ),äººæ°—ã®å›½,å€‹äººç«¶æŠ€/ãƒãƒ¼ãƒ ç«¶æŠ€,å›£ä½“æˆ¦ãŒã‚ã‚‹ã‹,ãƒãƒ¼ãƒ ãƒ»ã‚¯ãƒ©ãƒ–ã®å€¤ã«ãªã‚‹ã‹,ç«¶æŠ€ã®çµæœã«ãªã‚‹ã‹,çµæœã®åŸºæº–,çµ‚äº†ã®ã‚¿ã‚¤ãƒŸãƒ³ã‚°,,ãƒ¡ãƒ¢
ac6a9b35-bf37-4b94-9f34-2fb1cab69034,ğŸ¦˜,Track and field jumping event,é™¸ä¸Šè·³èºç¨®ç›®,Track-and-field-jumping-event,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,record,finish,,FALSE,,,,,,,,,,,,å€‹äºº,,FALSE,,è¨˜éŒ²,,,
da39629e-3855-46c8-8926-66b0bde87e64,ğŸ¦˜,long jump,èµ°ã‚Šå¹…è·³ã³,long-jump,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,record,"finish, count",distance,FALSE,track and field,ãƒ•ã‚£ãƒ¼ãƒ«ãƒ‰ç«¶æŠ€,è·³èº,,,,,,,,,å€‹äºº,,FALSE,,è¨˜éŒ²,,,
704b2ca5-c3ce-4071-8772-269ace357300,ğŸ¦˜,triple jump,ä¸‰æ®µè·³ã³,triple-jump,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,record,"finish, count",distance,FALSE,track and field,ãƒ•ã‚£ãƒ¼ãƒ«ãƒ‰ç«¶æŠ€,è·³èº,,,,,,,,,,,,,,,,
f6cf77d1-ef7f-49f5-bef1-2702238913dc,ğŸƒ,Track and field - Combined Events,é™¸ä¸Šæ··æˆç«¶æŠ€,Track-and-field---Combined-Events,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,record,finish,,FALSE,track and field,,,,,,,,,,,å€‹äºº,,FALSE,,è¨˜éŒ²,,,
a154e3aa-5b12-49c1-9884-6c1954ce0f40,ğŸƒ,decathlon,åç¨®ç«¶æŠ€,decathlon,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,record,finish,"point, distance, time",FALSE,track and field,æ··æˆç«¶æŠ€,,,,,,,,,,å€‹äºº,,FALSE,,è¨˜éŒ²,,,
29203a8c-d1b2-46ac-b7fd-1020f60e2d1e,ğŸƒ,heptathlon,ä¸ƒç¨®ç«¶æŠ€,heptathlon,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,record,finish,"point, time, distance",FALSE,track and field,æ··æˆç«¶æŠ€,,,,,,,,,,,,,,,,,
46566f5a-bb36-4e85-b918-526b3eda6d87,ğŸƒ,half marathon,ãƒãƒ¼ãƒ•ãƒãƒ©ã‚½ãƒ³,half-marathon,,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,record,finish,time,FALSE,,,,,,,,,,,,å€‹äºº,,true/false (ç¤¾ä¼šäººã‚¯ãƒ©ãƒ–ã¯ãƒ©ãƒ³ãƒ‹ãƒ³ã‚°ã‹?TODO),,è¨˜éŒ²,,,
2f0b914a-c778-4126-83e9-ab00ab27592f,ğŸƒ,marathon,ãƒãƒ©ã‚½ãƒ³,marathon,,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,record,finish,time,FALSE,track and field,ãƒ­ãƒ¼ãƒ‰ãƒ¬ãƒ¼ã‚¹,,,,,,,,,,ãƒãƒ¼ãƒ ,,FALSE,,è¨˜éŒ²,,,
e665a66c-13ff-45df-86d4-af3a58533d75,ğŸƒ,Ekiden,é§…ä¼,Ekiden,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,record,finish,time,FALSE,track and field,ãƒ­ãƒ¼ãƒ‰ãƒ¬ãƒ¼ã‚¹,,,,,,,,,,å€‹äºº,,FALSE,,è¨˜éŒ²,,,
fe317d19-409e-451c-bd4d-e3bebce7fc24,ğŸƒ,race walking,ç«¶æ­©,race-walking,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,record,finish,time,FALSE,track and field,ãƒ­ãƒ¼ãƒ‰ãƒ¬ãƒ¼ã‚¹,,,,,,,,,,,,TRUE,,è¨˜éŒ²,,,æ°´æ³³ãƒãƒ¼ãƒ ã¨ã—ã¦æ¤œç´¢ã—ãŸã„ã¨ããŒã‚ã‚‹ã€‚å…¨èˆ¬çš„ã«å–ã‚Šçµ„ã‚€ã¨æ€ã†ã®ã§ã€‚æ°´æ³³éƒ¨ã€‚
8dcd0e07-3c6b-47fa-afa9-b5052a844eee,ğŸŠ,swimming,æ°´æ³³,swimming,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,record,,,FALSE,swimming,,,,,,,,,,,,,,,,,,
c144df1d-a80a-4e5e-accd-abe333aeeafa,ğŸŠ,competitive swimming,ç«¶æ³³,competitive-swimming,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,record,finish,,FALSE,swimming,ç«¶æ³³,,,,,,,,,,å€‹äºº,,FALSE,,è¨˜éŒ²,,,
e269bfea-bc2b-4215-9155-9fbc77b9dca5,ğŸŠ,Competitive freestyle swimming,ç«¶æ³³è‡ªç”±å‹,Competitive-freestyle-swimming,æ°´æ³³ ã‚¯ãƒ­ãƒ¼ãƒ«,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,record,finish,,FALSE,swimming,ç«¶æ³³,,,,,,,,,,,,,,,,,
466cf1d0-cdf7-4224-bb44-8490a7d1b21c,ğŸŠ,Swimming freestyle 25m,ç«¶æ³³è‡ªç”±å‹25ï½,Swimming-freestyle-25m,æ°´æ³³ ã‚¯ãƒ­ãƒ¼ãƒ«,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,record,finish,time,FALSE,,,,,,,,,,,,å€‹äºº,,FALSE,,è¨˜éŒ²,,,
089c39b1-007b-40ac-8064-9b680db1b78a,ğŸŠ,Swimming freestyle 50m,ç«¶æ³³è‡ªç”±å‹50ï½,Swimming-freestyle-50m,æ°´æ³³ ã‚¯ãƒ­ãƒ¼ãƒ«,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,record,finish,time,FALSE,swimming,ç«¶æ³³,,,,,,,,,,å€‹äºº,,FALSE,,è¨˜éŒ²,,,
a8b94f0b-dd54-4403-ac3c-f1b3f593999f,ğŸŠ,Swimming freestyle 100m,ç«¶æ³³è‡ªç”±å‹100ï½,Swimming-freestyle-100m,æ°´æ³³ ã‚¯ãƒ­ãƒ¼ãƒ«,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,record,finish,time,FALSE,swimming,ç«¶æ³³,,,,,,,,,,å€‹äºº,,FALSE,,è¨˜éŒ²,,,
60b35490-fc6d-4a07-9c6e-0f12ac566ec6,ğŸŠ,Swimming freestyle 200m,ç«¶æ³³è‡ªç”±å‹200m,Swimming-freestyle-200m,æ°´æ³³ ã‚¯ãƒ­ãƒ¼ãƒ«,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,record,finish,time,FALSE,swimming,ç«¶æ³³,,,,,,,,,,å€‹äºº,,FALSE,,è¨˜éŒ²,,,
2a948236-044e-4b6f-9289-9ca4220f5914,ğŸŠ,Swimming freestyle 400m,ç«¶æ³³è‡ªç”±å‹400m,Swimming-freestyle-400m,æ°´æ³³ ã‚¯ãƒ­ãƒ¼ãƒ«,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,record,finish,time,FALSE,swimming,ç«¶æ³³,,,,,,,,,,å€‹äºº,,FALSE,,è¨˜éŒ²,,,
935465cc-6925-4b31-bdac-e77c63095826,ğŸŠ,Swimming freestyle 800m,ç«¶æ³³è‡ªç”±å‹800m,Swimming-freestyle-800m,æ°´æ³³ ã‚¯ãƒ­ãƒ¼ãƒ«,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,record,finish,time,FALSE,swimming,ç«¶æ³³,,,,,,,,,,å€‹äºº,,FALSE,,è¨˜éŒ²,,,
992295f1-1b93-4ed7-b0b3-2a5d49d05588,ğŸŠ,Swimming freestyle 1500m,ç«¶æ³³è‡ªç”±å‹1500m,Swimming-freestyle-1500m,æ°´æ³³ ã‚¯ãƒ­ãƒ¼ãƒ«,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,record,finish,time,FALSE,swimming,ç«¶æ³³,,,,,,,,,,å€‹äºº,,FALSE,,è¨˜éŒ²,,,
2316f0f2-e178-4dc1-b750-9ac97c3eb1c9,ğŸŠ,competitive backstroke,ç«¶æ³³èƒŒæ³³ã,competitive-backstroke,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,record,finish,,FALSE,swimming,ç«¶æ³³,,,,,,,,,,å€‹äºº,,FALSE,,è¨˜éŒ²,,,
9ed19e9c-3032-4515-b560-50597effc8d9,ğŸŠ,Competitive backstroke 50m,ç«¶æ³³èƒŒæ³³ã50m,Competitive-backstroke-50m,,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,record,finish,time,FALSE,swimming,ç«¶æ³³,,,,,,,,,,å€‹äºº,,FALSE,,è¨˜éŒ²,,,
8274b4a8-34ef-4f2a-8326-82e88113db9b,ğŸŠ,Competitive backstroke 100m,ç«¶æ³³èƒŒæ³³ã100m,Competitive-backstroke-100m,,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,record,finish,time,FALSE,swimming,ç«¶æ³³,,,,,,,,,,å€‹äºº,,FALSE,,è¨˜éŒ²,,,
12e1964f-1083-4c3b-b61d-28e17ded0ead,ğŸŠ,Competitive backstroke 200m,ç«¶æ³³èƒŒæ³³ã200m,Competitive-backstroke-200m,,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,record,finish,time,FALSE,swimming,ç«¶æ³³,,,,,,,,,,å€‹äºº,,FALSE,,è¨˜éŒ²,,,
fd92195a-af36-4c96-9e95-fb7f5cd1336b,ğŸŠ,competitive breaststroke,ç«¶æ³³å¹³æ³³ã,competitive-breaststroke,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,record,finish,,FALSE,swimming,ç«¶æ³³,,,,,,,,,,å€‹äºº,,FALSE,,è¨˜éŒ²,,,
3cb75853-0b60-4cc0-a275-f40f2336326b,ğŸŠ,Competitive breaststroke 50m,ç«¶æ³³å¹³æ³³ã50m,Competitive-breaststroke-50m,,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,record,finish,time,FALSE,swimming,ç«¶æ³³,,,,,,,,,,å€‹äºº,,FALSE,,è¨˜éŒ²,,,
333e8b6d-9494-4765-9b81-1257d57df650,ğŸŠ,Competitive breaststroke 100m,ç«¶æ³³å¹³æ³³ã100m,Competitive-breaststroke-100m,,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,record,finish,time,FALSE,swimming,ç«¶æ³³,,,,,,,,,,å€‹äºº,,FALSE,,è¨˜éŒ²,,,
68d3c174-3b6c-4902-9a8d-04bc504cdbbd,ğŸŠ,Competitive breaststroke 200m,ç«¶æ³³å¹³æ³³ã200m,Competitive-breaststroke-200m,,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,record,finish,time,FALSE,swimming,ç«¶æ³³,,,,,,,,,,å€‹äºº,,FALSE,,è¨˜éŒ²,,,
4809bf3c-671e-4543-99a2-b388a86e211b,ğŸŠ,competitive butterfly swimming,ç«¶æ³³ãƒã‚¿ãƒ•ãƒ©ã‚¤,competitive-butterfly-swimming,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,record,finish,,FALSE,swimming,ç«¶æ³³,,,,,,,,,,å€‹äºº,,FALSE,,è¨˜éŒ²,,,
764984df-e94d-40b7-9db7-e795611fd1c5,ğŸŠ,Competitive butterfly swimming 50m,ç«¶æ³³ãƒã‚¿ãƒ•ãƒ©ã‚¤50m,Competitive-butterfly-swimming-50m,,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,record,finish,time,FALSE,swimming,ç«¶æ³³,,,,,,,,,,å€‹äºº,,FALSE,,è¨˜éŒ²,,,
23d933f9-7623-4bc6-bbfa-9040d844719a,ğŸŠ,Competitive butterfly swimming 100m,ç«¶æ³³ãƒã‚¿ãƒ•ãƒ©ã‚¤100m,Competitive-butterfly-swimming-100m,,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,record,finish,time,FALSE,swimming,ç«¶æ³³,,,,,,,,,,å€‹äºº,,FALSE,,è¨˜éŒ²,,,
7d191260-733c-435b-b794-a87418c3492a,ğŸŠ,Swimming butterfly 200m,ç«¶æ³³ãƒã‚¿ãƒ•ãƒ©ã‚¤200m,Swimming-butterfly-200m,,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,record,finish,time,FALSE,swimming,ç«¶æ³³,,,,,,,,,,å€‹äºº,,FALSE,,è¨˜éŒ²,,,
724c319e-065e-4038-9154-fa8cd45b9ea7,ğŸŠ,swimming individual medley,ç«¶æ³³å€‹äººãƒ¡ãƒ‰ãƒ¬ãƒ¼,swimming-individual-medley,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,record,finish,,FALSE,swimming,ç«¶æ³³,,,,,,,,,,å€‹äºº,,FALSE,,è¨˜éŒ²,,,
2512e26c-71ec-4040-a3aa-17554903f4e6,ğŸŠ,Swimming individual medley 200m,ç«¶æ³³å€‹äººãƒ¡ãƒ‰ãƒ¬ãƒ¼200m,Swimming-individual-medley-200m,,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,record,finish,time,FALSE,swimming,ç«¶æ³³,,,,,,,,,,å€‹äºº,,FALSE,,è¨˜éŒ²,,,
c8e15d7e-3dd2-4633-817f-42b57c2d1ff7,ğŸŠ,Swimming individual medley 400m,ç«¶æ³³å€‹äººãƒ¡ãƒ‰ãƒ¬ãƒ¼400m,Swimming-individual-medley-400m,,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,record,finish,time,FALSE,swimming,ç«¶æ³³,,,,,,,,,,ãƒãƒ¼ãƒ ,,FALSE,,è¨˜éŒ²,,,
1fb8b7f3-fa1e-4536-bf59-e57c067c1905,ğŸŠ,Swimming free medley,ç«¶æ³³ãƒ•ãƒªãƒ¼ãƒªãƒ¬ãƒ¼,Swimming-free-medley,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,record,finish,,FALSE,swimming,ç«¶æ³³,,,,,,,,,,ãƒãƒ¼ãƒ ,,FALSE,,è¨˜éŒ²,,,
f45a44f2-7e91-482c-afbf-c7bcaa73509d,ğŸŠ,Swimming free medley 400m,ç«¶æ³³ãƒ•ãƒªãƒ¼ãƒªãƒ¬ãƒ¼400m,Swimming-free-medley-400m,,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,record,finish,time,FALSE,swimming,ç«¶æ³³,,,,,,,,,,ãƒãƒ¼ãƒ ,,FALSE,,è¨˜éŒ²,,,
26001435-921b-49b9-a93d-e181a65204ee,ğŸŠ,Swimming free medley 800m,ç«¶æ³³ãƒ•ãƒªãƒ¼ãƒªãƒ¬ãƒ¼800m,Swimming-free-medley-800m,,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,record,finish,time,FALSE,swimming,ç«¶æ³³,,,,,,,,,,ãƒãƒ¼ãƒ ,,FALSE,,è¨˜éŒ²,,,
0dae9527-127d-4153-9fc9-cdcde3eb1639,ğŸŠ,swimming medley relay,ç«¶æ³³ãƒ¡ãƒ‰ãƒ¬ãƒ¼ãƒªãƒ¬ãƒ¼,swimming-medley-relay,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,record,finish,,FALSE,swimming,ç«¶æ³³,,,,,,,,,,ãƒãƒ¼ãƒ ,,FALSE,,è¨˜éŒ²,,,
4202d83d-497e-48fe-afef-38f3c1881587,ğŸŠ,Swimming medley relay 400m,ç«¶æ³³ãƒ¡ãƒ‰ãƒ¬ãƒ¼ãƒªãƒ¬ãƒ¼400m,Swimming-medley-relay-400m,,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,record,finish,time,FALSE,swimming,ç«¶æ³³,,,,,,,,,,ãƒãƒ¼ãƒ ,,FALSE,,è¨˜éŒ²,,,
99bbd40c-674d-4dc8-8647-038964e569d6,ğŸŠ,Swimming medley relay 400m,ç«¶æ³³ãƒ¡ãƒ‰ãƒ¬ãƒ¼ãƒªãƒ¬ãƒ¼800m,Swimming-medley-relay-800m,,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,record,finish,time,FALSE,swimming,ç«¶æ³³,,,,,,,,,,ãƒãƒ¼ãƒ ,,FALSE,,è¨˜éŒ²,,,
7647e121-6843-4258-a3b7-aa21aceda0c5,ğŸŠ,Swimming mixed free relay,ç«¶æ³³ç”·å¥³æ··åˆãƒ•ãƒªãƒ¼ãƒªãƒ¬ãƒ¼,Swimming-mixed-free-relay,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,record,finish,,FALSE,swimming,ç«¶æ³³,,,,,,,,,,ãƒãƒ¼ãƒ ,,FALSE,,è¨˜éŒ²,,,
c53957f5-b217-4e1f-b632-19dfc9125f78,ğŸŠ,Swimming mixed free relay 400m,ç«¶æ³³ç”·å¥³æ··åˆãƒ•ãƒªãƒ¼ãƒªãƒ¬ãƒ¼400m,Swimming-mixed-free-relay-400m,,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,record,finish,time,FALSE,swimming,ç«¶æ³³,,,,,,,,,,ãƒãƒ¼ãƒ ,,FALSE,,è¨˜éŒ²,,,
60506b0c-77f5-4586-bfff-cd068605e21a,ğŸŠ,Swimming mixed medley relay,ç«¶æ³³ç”·å¥³æ··åˆãƒ¡ãƒ‰ãƒ¬ãƒ¼ãƒªãƒ¬ãƒ¼,Swimming-mixed-medley-relay,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,record,finish,,FALSE,swimming,ç«¶æ³³,,,,,,,,,,ãƒãƒ¼ãƒ ,,FALSE,,è¨˜éŒ²,,,
12b0bfe9-73cc-4376-b53c-a1404c7fc733,ğŸŠ,Swimming mixed medley relay 400m,ç«¶æ³³ç”·å¥³æ··åˆãƒ¡ãƒ‰ãƒ¬ãƒ¼ãƒªãƒ¬ãƒ¼400m,Swimming-mixed-medley-relay-400m,,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,record,finish,time,FALSE,swimming,ç«¶æ³³,,,,,,,,,,,,FALSE/TRUE(ã‚ã‚‹ã‹ã‚‚?TODO),,å¯©åˆ¤æ¡ç‚¹,,,
3a510d47-59e8-476a-8bca-f833a365d987,ğŸ¬,diving,é£›è¾¼ç«¶æŠ€,diving,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,judgement,"finish, count",,TRUE,swimming,é£›è¾¼,,,,,,,,,,å€‹äºº,,FALSE,,å¯©åˆ¤æ¡ç‚¹,,,
46ec81cf-1425-40b7-9839-07e3d486bc64,ğŸ¬,3m board jumping included,3mâ¾¶æ¿â¾¶è¾¼,3m-board-jumping-included,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,judgement,"finish, count",,TRUE,swimming,é£›è¾¼,,,,,,,,,,å€‹äºº,,FALSE,,å¯©åˆ¤æ¡ç‚¹,,,
