id-old,emoji ,name_en-US,name_ja-JP,id,alias-ja,isUserPref,isTeamPref,isUserActivity,isTeamActivity,isOrgPref,isPersonalEvent,isPersonalEventEntryPoint,isTeamEvent,isTeamEventEntryPoint,isEventResult,isPersonalRecord,resultCriteria,gameEndFactor,recordValue,hasTricks,category 1,category 2,category 3,canBeDraw,gameEndFactorException,scoringUnitCountName,priorityRecordContents,,is paralymic,ç«¶æŠ€äººå£ (ä¸–ç•Œ),äººæ°—ã®å›½,å€‹äººç«¶æŠ€/ãƒãƒ¼ãƒ ç«¶æŠ€,å›£ä½“æˆ¦ãŒã‚ã‚‹ã‹,ãƒãƒ¼ãƒ ãƒ»ã‚¯ãƒ©ãƒ–ã®å€¤ã«ãªã‚‹ã‹,ç«¶æŠ€ã®çµæœã«ãªã‚‹ã‹,çµæœã®åŸºæº–,çµ‚äº†ã®ã‚¿ã‚¤ãƒŸãƒ³ã‚°,,ãƒ¡ãƒ¢
05a16297-58d7-4881-b165-41f305767ee0,ğŸ¬,high diving,é«˜é£›è¾¼,high-diving,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,judgement,"finish, count",,TRUE,swimming,é£›è¾¼,,,,,,,,,,ãƒãƒ¼ãƒ ,,FALSE,,å¯©åˆ¤æ¡ç‚¹,,,
85ab50dd-2010-46c4-8a70-ef900c9cb1b7,ğŸ¬,synchronized diving,ã‚·ãƒ³ã‚¯ãƒ­ãƒŠã‚¤ã‚ºãƒ‰ãƒ€ã‚¤ãƒ“ãƒ³ã‚°,synchronized-diving,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,judgement,"finish, count",,TRUE,swimming,é£›è¾¼,ã‚·ãƒ³ã‚¯ãƒ­ãƒŠã‚¤ã‚ºãƒ‰ãƒ€ã‚¤ãƒ“ãƒ³ã‚°,,,,,,,,,ãƒãƒ¼ãƒ ,,FALSE,,å¯©åˆ¤æ¡ç‚¹,,,
34f847ea-5fdd-4165-95df-2d65d1ca3ecf,ğŸ¬,3m synchronized diving,3mã‚·ãƒ³ã‚¯ãƒ­ãƒŠã‚¤ã‚ºãƒ‰ãƒ€ã‚¤ãƒ“ãƒ³ã‚°,3m-synchronized-diving,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,judgement,"finish, count",,TRUE,swimming,é£›è¾¼,ã‚·ãƒ³ã‚¯ãƒ­ãƒŠã‚¤ã‚ºãƒ‰ãƒ€ã‚¤ãƒ“ãƒ³ã‚°,,,,,,,,,ãƒãƒ¼ãƒ ,,FALSE,,å¯©åˆ¤æ¡ç‚¹,,,
5cc8a741-103a-4e10-80b3-67b6ca420c9f,ğŸ¬,10m synchronized diving,10mã‚·ãƒ³ã‚¯ãƒ­ãƒŠã‚¤ã‚ºãƒ‰ãƒ€ã‚¤ãƒ“ãƒ³ã‚°,10m-synchronized-diving,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,judgement,"finish, count",,TRUE,swimming,é£›è¾¼,ã‚·ãƒ³ã‚¯ãƒ­ãƒŠã‚¤ã‚ºãƒ‰ãƒ€ã‚¤ãƒ“ãƒ³ã‚°,,,,,,,,,å€‹äºº,,FALSE,,å¯©åˆ¤æ¡ç‚¹,,,
41350301-dfd3-4bd1-adfa-eb312260622d,ğŸ¬,1m springboard diving,1mé£›æ¿é£›è¾¼,1m-springboard-diving,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,judgement,"finish, count",,TRUE,swimming,é£›è¾¼,,,,,,,,,,å€‹äºº,,FALSE,,å¯©åˆ¤æ¡ç‚¹,,,
dc89d3d4-1cec-4bd9-aab0-8f1fcf13f49c,ğŸ¬,springboard diving,é£›æ¿é£›è¾¼,springboard-diving,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,judgement,"finish, count",,TRUE,swimming,é£›è¾¼,,,,,,,,,,ãƒãƒ¼ãƒ ,,TRUE/FALSE(ã‚ã‚‹ã‹ã‚‚TODO),,å¯©åˆ¤æ¡ç‚¹,,,
edf9445c-1e38-4ccc-987a-a913c7031bc9,ğŸ¬,artistic swimming,ã‚¢ãƒ¼ãƒ†ã‚£ã‚¹ãƒ†ã‚£ãƒƒã‚¯ã‚¹ã‚¤ãƒŸãƒ³ã‚°,artistic-swimming,ã‚·ãƒ³ã‚¯ãƒ­ãƒŠã‚¤ã‚ºãƒ‰ã‚¹ã‚¤ãƒŸãƒ³ã‚°,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,judgement,finish,,FALSE,swimming,ã‚¢ãƒ¼ãƒ†ã‚£ã‚¹ãƒ†ã‚£ãƒƒã‚¯ã‚¹ã‚¤ãƒŸãƒ³ã‚°,,,,,,,,,,å€‹äºº,,FALSE,,å¯©åˆ¤æ¡ç‚¹,,,
b1c91935-5927-4712-bad7-b35c6d83f0d8,ğŸ¬,artistic swimming solo,ã‚¢ãƒ¼ãƒ†ã‚£ã‚¹ãƒ†ã‚£ãƒƒã‚¯ã‚¹ã‚¤ãƒŸãƒ³ã‚° ã‚½ãƒ­,artistic-swimming-solo,ã‚·ãƒ³ã‚¯ãƒ­ãƒŠã‚¤ã‚ºãƒ‰ã‚¹ã‚¤ãƒŸãƒ³ã‚°,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,judgement,finish,,FALSE,swimming,ã‚¢ãƒ¼ãƒ†ã‚£ã‚¹ãƒ†ã‚£ãƒƒã‚¯ã‚¹ã‚¤ãƒŸãƒ³ã‚°,,,,,,,,,,ãƒãƒ¼ãƒ ,,FALSE,,å¯©åˆ¤æ¡ç‚¹,,,
1f7728d0-9e43-4476-b84a-3be8366cb0a7,ğŸ¬,artistic swimming duet,ã‚¢ãƒ¼ãƒ†ã‚£ã‚¹ãƒ†ã‚£ãƒƒã‚¯ã‚¹ã‚¤ãƒŸãƒ³ã‚° ãƒ‡ãƒ¥ã‚¨ãƒƒãƒˆ,artistic-swimming-duet,ã‚·ãƒ³ã‚¯ãƒ­ãƒŠã‚¤ã‚ºãƒ‰ã‚¹ã‚¤ãƒŸãƒ³ã‚°,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,judgement,finish,,FALSE,swimming,ã‚¢ãƒ¼ãƒ†ã‚£ã‚¹ãƒ†ã‚£ãƒƒã‚¯ã‚¹ã‚¤ãƒŸãƒ³ã‚°,,,,,,,,,,ãƒãƒ¼ãƒ ,,FALSE,,å¯©åˆ¤æ¡ç‚¹,,,
c551e88c-7472-48ef-8851-cc638f3c80fb,ğŸ¬,artistic swimming team,ã‚¢ãƒ¼ãƒ†ã‚£ã‚¹ãƒ†ã‚£ãƒƒã‚¯ã‚¹ã‚¤ãƒŸãƒ³ã‚° ãƒãƒ¼ãƒ ,artistic-swimming-team,ã‚·ãƒ³ã‚¯ãƒ­ãƒŠã‚¤ã‚ºãƒ‰ã‚¹ã‚¤ãƒŸãƒ³ã‚°,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,judgement,finish,,FALSE,swimming,ã‚¢ãƒ¼ãƒ†ã‚£ã‚¹ãƒ†ã‚£ãƒƒã‚¯ã‚¹ã‚¤ãƒŸãƒ³ã‚°,,,,,,,,,,ãƒãƒ¼ãƒ ,,FALSE,,å¯©åˆ¤æ¡ç‚¹,,,
4c18a1c1-38d8-4089-96bf-5df01988c850,ğŸ¬,Artistic swimming free combination,ã‚¢ãƒ¼ãƒ†ã‚£ã‚¹ãƒ†ã‚£ãƒƒã‚¯ã‚¹ã‚¤ãƒŸãƒ³ã‚° ãƒ•ãƒªãƒ¼ã‚³ãƒ³ãƒ“ãƒãƒ¼ã‚·ãƒ§ãƒ³,Artistic-swimming-free-combination,ã‚·ãƒ³ã‚¯ãƒ­ãƒŠã‚¤ã‚ºãƒ‰ã‚¹ã‚¤ãƒŸãƒ³ã‚°,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,judgement,finish,,FALSE,swimming,ã‚¢ãƒ¼ãƒ†ã‚£ã‚¹ãƒ†ã‚£ãƒƒã‚¯ã‚¹ã‚¤ãƒŸãƒ³ã‚°,,,,,,,,,,ãƒãƒ¼ãƒ ,,FALSE,,å¯©åˆ¤æ¡ç‚¹,,,
a6554bb1-c7da-4869-9646-a5bca7570e9d,ğŸ¬,Artistic swimming highlight routine,ã‚¢ãƒ¼ãƒ†ã‚£ã‚¹ãƒ†ã‚£ãƒƒã‚¯ã‚¹ã‚¤ãƒŸãƒ³ã‚° ã‚¢ã‚¯ãƒ­ãƒãƒ†ã‚£ãƒƒã‚¯ãƒ«ãƒ¼ãƒ†ã‚£ãƒ³,Artistic-swimming-highlight-routine,ãƒã‚¤ãƒ©ã‚¤ãƒˆãƒ«ãƒ¼ãƒ†ã‚£ãƒ³,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,judgement,finish,,FALSE,swimming,ã‚¢ãƒ¼ãƒ†ã‚£ã‚¹ãƒ†ã‚£ãƒƒã‚¯ã‚¹ã‚¤ãƒŸãƒ³ã‚°,,,,,,,,,,ãƒãƒ¼ãƒ ,,TRUE/FALSE(ã‚ã‚‹ã‹ã‚‚TODO),,å¾—ç‚¹,,,
1f3d3dbd-18cc-4c7f-abb0-8bed95a0a62f,ğŸ¤½,water polo,æ°´çƒ,water-polo,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,point,time,,FALSE,swimming,æ°´çƒ,,,,,,,,,,å€‹äºº,,TRUE/FALSE(ã‚ã‚‹ã‹ã‚‚TODO),,è¨˜éŒ²,,,
7c28a9a5-8b71-42e9-95a0-9bec13b37f61,ğŸŠ,open water swimming,ã‚ªãƒ¼ãƒ—ãƒ³ã‚¦ã‚©ãƒ¼ã‚¿ãƒ¼ã‚¹ã‚¤ãƒŸãƒ³ã‚°,open-water-swimming,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,record,finish,,FALSE,swimming,ã‚ªãƒ¼ãƒ—ãƒ³ã‚¦ã‚©ãƒ¼ã‚¿ãƒ¼ã‚¹ã‚¤ãƒŸãƒ³ã‚°,,,,,,,,,,å€‹äººï¼ˆå›£ä½“æˆ¦ã‚ã‚Šï¼‰,,TRUE,,å¾—ç‚¹,,,
88434cd8-10ee-43e3-8bc8-1200611b61bf,âš”ï¸,kendo,å‰£é“,kendo,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"judgement, point",time,,FALSE,martial arts,,,,,,,,,,,å€‹äººï¼ˆå›£ä½“æˆ¦ã‚ã‚Šï¼‰,,TRUE,,å¾—ç‚¹,,,
b3ed249c-92b2-4693-ada7-30747065adb8,ğŸ¥‹,judo,æŸ”é“,judo,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"judgement, point",time,,FALSE,martial arts,,,,,,,,,,,å€‹äººï¼ˆå›£ä½“æˆ¦ã‚ã‚Šï¼‰,,TRUE,,"å¾—ç‚¹, å¯©åˆ¤æ¡ç‚¹(å‹)",,,
48a12f6b-02d5-4428-b6e2-8543fe262d2a,ğŸ¥‹,karate,ç©ºæ‰‹,karate,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,judgement,,,TRUE,martial arts,,,,,,,,,,,å€‹äººï¼ˆå›£ä½“æˆ¦ã‚ã‚Šï¼‰,,TRUE,,å¾—ç‚¹,,,
bc4d29c2-92fb-40e1-82d1-604a46bf7edb,ğŸ¥‹,karate kata,ç©ºæ‰‹ å½¢,karate-kata,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,judgement,finish,,FALSE,martial arts,,,,,,,,,,,å€‹äººï¼ˆå›£ä½“æˆ¦ã‚ã‚Šï¼‰,,TRUE,,å¾—ç‚¹,,,
d8cf6c3e-4385-401c-9f4b-603dcac10e19,ğŸ¥‹,karate kumite,ç©ºæ‰‹ çµ„æ‰‹,karate-kumite,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,judgement,time,,TRUE,martial arts,,,,,,,,,,,å€‹äººï¼ˆå›£ä½“æˆ¦ã‚ã‚Šï¼‰,,TRUE,,å¾—ç‚¹,,,
0ca6c390-7feb-4931-8ab3-3808518dc960,ğŸ¹,Kyudo,å¼“é“,Kyudo,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,point,count,,FALSE,martial arts,,,,,,,,,,,å€‹äººï¼ˆå›£ä½“æˆ¦ã‚ã‚Šï¼‰,,TRUE,,å‹æ•—,,,
b1546a2d-5391-4bea-9fb8-d6708739f0b4,ğŸ’ª,Sumo,ç›¸æ’²,Sumo,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,survival,survival,,TRUE,martial arts,,,,,,,,,,,å€‹äººï¼ˆå›£ä½“æˆ¦ã‚ã‚Šï¼‰,,TRUE,,å¾—ç‚¹,,,
28dbc559-12de-4c03-86ad-9a8aa2598e16,ğŸ—¡ï¸,naginata,è–™åˆ€,naginata,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,point,time,,FALSE,martial arts,,,,,,,,,,,,,,,,,,å›£ä½“æˆ¦ã¯ãƒãƒ¼ãƒ ã¨ã—ã¦å‡¦ç†
4c20d128-dd36-4cfa-9676-3a726b542397,ğŸ¤¼,wrestling,ãƒ¬ã‚¹ãƒªãƒ³ã‚°,wrestling,,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,judgement,,,FALSE,,,,,,,,,,,,å€‹äººï¼ˆå›£ä½“æˆ¦ã‚ã‚Šï¼‰,,TRUE,,å¾—ç‚¹,,,
0ec70f82-392b-4f34-af8c-a43b7d4ccfc0,ğŸ¤¼,wrestling freestyle,ãƒ¬ã‚¹ãƒªãƒ³ã‚° ãƒ•ãƒªãƒ¼ã‚¹ã‚¿ã‚¤ãƒ«,wrestling-freestyle,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"judgement, point",time,,FALSE,martial arts,,,,,,,,,,,,,,,,,,
b600d601-b705-4227-b73e-06aee461604d,ğŸ¤¼,wrestling greco roman,ãƒ¬ã‚¹ãƒªãƒ³ã‚° ã‚°ãƒ¬ã‚³ãƒ­ãƒ¼ãƒãƒ³,wrestling-greco-roman,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"point, judgement",time,,FALSE,,,,,,,,,,,,å€‹äººï¼ˆå›£ä½“æˆ¦ã‚ã‚Šï¼‰,,TRUE,,å¾—ç‚¹,,,
64ad1eef-671e-46dc-a5ea-ac47528d6f0f,ğŸ¤º,fencing,ãƒ•ã‚§ãƒ³ã‚·ãƒ³ã‚°,fencing,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,point,,,FALSE,martial arts,,,,,,,,,,,å€‹äººï¼ˆå›£ä½“æˆ¦ã‚ã‚Šï¼‰,,TRUE,,å¾—ç‚¹,,,
ed1005d4-96e2-45ec-af1a-732fe2db650f,ğŸ¤º,fencing Epee,ãƒ•ã‚§ãƒ³ã‚·ãƒ³ã‚° ã‚¨ãƒš,fencing-epee,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,point,time,,FALSE,martial arts,,,,,,,,,,,å€‹äººï¼ˆå›£ä½“æˆ¦ã‚ã‚Šï¼‰,,TRUE,,å¾—ç‚¹,,,
a9aad0ec-431d-4b2c-921e-064e2a5497b4,ğŸ¤º,fencing foil,ãƒ•ã‚§ãƒ³ã‚·ãƒ³ã‚° ãƒ•ãƒ«ãƒ¼ãƒ¬,fencing-foil,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,point,time,,FALSE,martial arts,,,,,,,,,,,å€‹äººï¼ˆå›£ä½“æˆ¦ã‚ã‚Šï¼‰,,TRUE,,å¾—ç‚¹,,,
7affc5ad-b4b0-4c5c-8416-89b6e0dac3bd,ğŸ¤º,fencing Sabre,ãƒ•ã‚§ãƒ³ã‚·ãƒ³ã‚° ã‚µãƒ¼ãƒ–ãƒ«,fencing-sabre,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,point,time,,FALSE,martial arts,,,,,,,,,,,å€‹äººï¼ˆå›£ä½“æˆ¦ã‚ã‚Šï¼‰,,TRUE,,å¾—ç‚¹,,,
85d79761-e4c3-455f-bce6-16e5150cd756,ğŸ¹,archery,ã‚¢ãƒ¼ãƒã‚§ãƒªãƒ¼,archery,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,point,finish,,FALSE,archery,,,,,,,,,,,å€‹äººï¼ˆå›£ä½“æˆ¦ã‚ã‚Šï¼‰,,TRUE,,å¾—ç‚¹,,,
6f0d9d27-e47e-4db0-a55b-48b6c055a71b,ğŸ”«,shooting,å°„æ’ƒ,shooting,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,point,finish,,FALSE,shooting,,,,,,,,,,,å€‹äººï¼ˆå›£ä½“æˆ¦ã‚ã‚Šï¼‰,,TRUE,,å¾—ç‚¹(é¦¬è¡“)ã€è¨˜éŒ²(ç«¶é¦¬),,,
6a3776fb-6799-4715-8876-107fbbcc77c0,ğŸ”«,rifle shooting,ãƒ©ã‚¤ãƒ•ãƒ«å°„æ’ƒ,rifle shooting,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,point,finish,,FALSE,rifle shooting,,,,,,,,,,,,,,,,,,
71b95292-bdc1-4c48-bff4-172b09bca95c,ğŸ”«,clay shooting,ã‚¯ãƒ¬ãƒ¼å°„æ’ƒ,clay shooting,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,point,finish,,FALSE,clay shooting,,,,,,,,,,,,,,,,,,
f0102de8-5f40-42c9-954a-90ad56ad07c6,ğŸ,horse riding,ä¹—é¦¬,horse-riding,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,none (recreation),,,FALSE,horse riding,,,,,,,,,,,,,,,,,,
a4b04e9a-732c-49e1-969e-6432ce0c180c,ğŸ,equestrian competition,é¦¬è¡“ç«¶æŠ€,equestrian-competition,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,judgement,finish,,FALSE,equestrian competition,,,,,,,,,,,,,,,,,,
70a20e51-ad3e-4752-87f9-169f41aafff1,ğŸ,horse racing,ç«¶é¦¬,horse-racing,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,record,finish,,FALSE,horse racing,,,,,,,,,,,å€‹äººãƒ»ãƒãƒ¼ãƒ ãƒ»å›£ä½“æˆ¦,,TRUE,,å¯©åˆ¤æ¡ç‚¹,,,
3a91e8b6-c8a4-47f3-88cf-ada2a226b4a4,ğŸ¤¸,rhythmic gymnastics,æ–°ä½“æ“,rhythmic-gymnastics,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,judgement,finish,point,TRUE,gymnastics,,,,,,,,,,,å€‹äººãƒ»ãƒãƒ¼ãƒ ãƒ»å›£ä½“æˆ¦,,TRUE,,å¯©åˆ¤æ¡ç‚¹,,,
b4938e4d-c6bf-4cdb-8efc-222644bfe237,ğŸ¤¸,gymnastics,ä½“æ“,gymnastics,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,judgement,finish,point,TRUE,gymnastics,,,,,,,,,,,,,FALSE,,å¯©åˆ¤æ¡ç‚¹,,,
d2588c68-02b8-4b1c-9032-aee39c80e421,ğŸ¤¸,vaulting box,è·³ã³ç®±,vaulting-box,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,judgement,finish,point,TRUE,gymnastics,,,,,,,,,,,,,FALSE,,å¯©åˆ¤æ¡ç‚¹,,,
fe52a2e8-6d6e-4e76-8710-6c71ced99f0a,ğŸ¤¸,Yuka,ã‚†ã‹,Yuka,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,judgement,finish,point,TRUE,gymnastics,,,,,,,,,,,,,FALSE,,å¯©åˆ¤æ¡ç‚¹,,,
b863ac55-9827-4194-a9ca-48c8fdcf5ffd,ğŸ¤¸,Pommel horse,ã‚ã‚“é¦¬,Pommel-horse,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,judgement,finish,point,TRUE,gymnastics,,,,,,,,,,,,,FALSE,,å¯©åˆ¤æ¡ç‚¹,,,
bbaf11d2-a3a5-4ab1-9808-a4dbf75eb468,ğŸ¤¸,strap,åŠã‚Šé©,strap,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,judgement,finish,point,TRUE,gymnastics,,,,,,,,,,,,,TRUE,,å¯©åˆ¤æ¡ç‚¹,,,
5ac2e5df-a134-4541-84da-9ce59537128d,ğŸ¤¸,trampoline,ãƒˆãƒ©ãƒ³ãƒãƒªãƒ³,trampoline,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,judgement,finish,point,TRUE,gymnastics,,,,,,,,,,,,,TRUE,,å¯©åˆ¤æ¡ç‚¹,,,
cb4d7cc9-9cd2-4a59-af54-202f10a3fb4f,ğŸ•º,dance,ãƒ€ãƒ³ã‚¹,dance,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,judgement,finish,,FALSE,dance,,,,,,,,,,,,,TRUE,,å¯©åˆ¤æ¡ç‚¹,,,
d51582d2-157d-4ffc-85d3-92cf2344193e,ğŸ•º,breaking,ãƒ–ãƒ¬ã‚¤ã‚­ãƒ³,breaking,ãƒ–ãƒ¬ã‚¤ã‚¯ãƒ€ãƒ³ã‚¹,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,judgement,finish,,FALSE,dance,,,,,,,,,,,,,TRUE,,å¯©åˆ¤æ¡ç‚¹,,,
ea24dada-56f9-4aff-9338-c8d622714011,ğŸ©°,ballet,ãƒãƒ¬ã‚¨,ballet,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,judgement,finish,,FALSE,dance,ballet,,,,,,,,,,,,TRUE,,"è¨˜éŒ², ã¾ãŸã¯å‹æ•—ãªã—(ãƒ¬ã‚¯ãƒªã‚¨ãƒ¼ã‚·ãƒ§ãƒ³)",,,
7cfe79f6-e219-4ff5-b0c6-8d1fab3c20cd,ğŸƒ,running,ãƒ©ãƒ³ãƒ‹ãƒ³ã‚°,running,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,none (recreation),,"distance, time, altitude",FALSE,running,,,,,,,,,,,,,TRUE,,"è¨˜éŒ², å‹æ•—ãªã—(ãƒ¬ã‚¯ãƒªã‚¨ãƒ¼ã‚·ãƒ§ãƒ³)",,,
e5742a4f-80fc-4183-92ca-ed29189b23f3,ğŸƒ,walking,ã‚¦ã‚©ãƒ¼ã‚­ãƒ³ã‚°,walking,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,none (recreation),,"distance, time, altitude",FALSE,walking,,,,,,,,,,,,,TRUE,,"è¨˜éŒ², å‹æ•—ãªã—(ãƒ¬ã‚¯ãƒªã‚¨ãƒ¼ã‚·ãƒ§ãƒ³)",,,
