id-old,emoji ,name_en-US,name_ja-JP,id,alias-ja,isUserPref,isTeamPref,isUserActivity,isTeamActivity,isOrgPref,isPersonalEvent,isPersonalEventEntryPoint,isTeamEvent,isTeamEventEntryPoint,isEventResult,isPersonalRecord,resultCriteria,gameEndFactor,recordValue,hasTricks,category 1,category 2,category 3,canBeDraw,gameEndFactorException,scoringUnitCountName,priorityRecordContents,,is paralymic,ç«¶æŠ€äººå£ (ä¸–ç•Œ),äººæ°—ã®å›½,å€‹äººç«¶æŠ€/ãƒãƒ¼ãƒ ç«¶æŠ€,å›£ä½“æˆ¦ãŒã‚ã‚‹ã‹,ãƒãƒ¼ãƒ ãƒ»ã‚¯ãƒ©ãƒ–ã®å€¤ã«ãªã‚‹ã‹,ç«¶æŠ€ã®çµæœã«ãªã‚‹ã‹,çµæœã®åŸºæº–,çµ‚äº†ã®ã‚¿ã‚¤ãƒŸãƒ³ã‚°,,ãƒ¡ãƒ¢
609607a5-36bf-40da-b45c-b51cecb6f7e4,â›·ï¸,Alpine Skiing Mixed Team Parallel,ã‚¢ãƒ«ãƒšãƒ³ã‚¹ã‚­ãƒ¼ ãƒŸãƒƒã‚¯ã‚¹ãƒ»ãƒãƒ¼ãƒ ãƒ»ãƒ‘ãƒ©ãƒ¬ãƒ«,Alpine-Skiing-Mixed-Team-Parallel,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,,finish,,FALSE,skiing,alpine skiing,,,,,,,,,,,,,,,,,
637b7c5a-fe53-4070-854d-8434c2200bbf,â›·ï¸,Ski jumping,ã‚¹ã‚­ãƒ¼ã‚¸ãƒ£ãƒ³ãƒ—,Ski-jumping,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,,finish,,FALSE,skiing,,,,,,,,,,,,,,,,,,
2cbd21a2-e2d5-4b2b-a996-b5f06c85056c,â›·ï¸,Nordic Combined Skiing,ãƒãƒ«ãƒ‡ã‚£ãƒƒã‚¯è¤‡åˆã‚¹ã‚­ãƒ¼,Nordic-Combined-Skiing,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,,,,FALSE,skiing,,,,,,,,,,,,,,,,,,
609f9071-3e0b-4706-8257-f809f4262d18,â›·ï¸,Biathlon,ãƒã‚¤ã‚¢ã‚¹ãƒ­ãƒ³,Biathlon,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,,,,FALSE,skiing,,,,,,,,,,,,,,,,,,
4a139bcd-8487-4bf1-b995-207bf1c791ed,â›·ï¸,speed skiing,ã‚¹ãƒ”ãƒ¼ãƒ‰ã‚¹ã‚­ãƒ¼,speed-skiing,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,,,,FALSE,skiing,,,,,,,,,,,,,,,,,,
2033258a-32bb-4bcf-a719-97b9f2c0d02e,â›·ï¸,Ski Mountaineering,ã‚¹ã‚­ãƒ¼ãƒ¢,Ski-Mountaineering,å±±å²³ã‚¹ã‚­ãƒ¼,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,finish,,FALSE,,,,,,,,,,,,,,,,,,,
4ab6dd3c-3fc3-4e80-8c58-296dc43800ff,ğŸ‚,snowboarding,ã‚¹ãƒãƒ¼ãƒœãƒ¼ãƒ‰,snowboarding,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,,,
3d26a6c0-3eb4-4c20-a274-a93105347d72,ğŸ‚,snowboarding half pipe,ã‚¹ãƒãƒ¼ãƒœãƒ¼ãƒ‰ ãƒãƒ¼ãƒ•ãƒ‘ã‚¤ãƒ—,snowboarding-half-pipe,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,,,,,TRUE,,,,,,,,,,,,,,,,,,,
d1791b1d-1ff7-48c9-a722-35c57fb5f80c,ğŸ‚,snowboarding slope style,ã‚¹ãƒãƒ¼ãƒœãƒ¼ãƒ‰ ã‚¹ãƒ­ãƒ¼ãƒ—ã‚¹ã‚¿ã‚¤ãƒ«,snowboarding-slope-style,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,,,,,TRUE,,,,,,,,,,,,,,,,,,,
9200da6c-1cd1-4e1e-92b3-738fccf8bcdf,ğŸ‚,snowboarding straight jump,ã‚¹ãƒãƒ¼ãƒœãƒ¼ãƒ‰ ã‚¹ãƒˆãƒ¬ãƒ¼ãƒˆã‚¸ãƒ£ãƒ³ãƒ—,snowboarding-straight-jump,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,,,,,TRUE,,,,,,,,,,,,,,,,,,,
0011169b-43b9-4066-af17-68745c087a5e,ğŸ‚,snowboarding Duel Slalom,ã‚¹ãƒãƒ¼ãƒœãƒ¼ãƒ‰ ãƒ‡ãƒ¥ã‚¢ãƒ«ã‚¹ãƒ©ãƒ­ãƒ¼ãƒ ,snowboarding-Duel-Slalom,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,,,,,TRUE,,,,,,,,,,,,,,,,,,,
d6a16ee5-4e4f-4c32-904a-fe4844704aae,ğŸ‚,snowboarding Giant Slalom,ã‚¹ãƒãƒ¼ãƒœãƒ¼ãƒ‰ ã‚¸ãƒ£ã‚¤ã‚¢ãƒ³ãƒˆã‚¹ãƒ©ãƒ­ãƒ¼ãƒ ,snowboarding-Giant-Slalom,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,,,,,TRUE,,,,,,,,,,,,,,,,,,,
57b9df73-c41e-4a7e-b1c1-6adbb7d3e4d6,ğŸ‚,Snowboard Cross,ã‚¹ãƒãƒ¼ãƒœãƒ¼ãƒ‰ ã‚¹ãƒãƒ¼ãƒœãƒ¼ãƒ‰ã‚¯ãƒ­ã‚¹,Snowboard-Cross,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,,,,,TRUE,,,,,,,,,,,,,,,,,,,
c2d6396d-bab2-4aaf-8106-08b5a643f1e9,ğŸ‚,snowboarding big air,ã‚¹ãƒãƒ¼ãƒœãƒ¼ãƒ‰ ãƒ“ãƒƒã‚°ã‚¨ã‚¢,snowboarding-big-air,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,,,,,TRUE,,,,,,,,,,,,,,,,,,,
88a6c829-fc4f-4f6b-ab97-7dcc33d53fba,â›¸ï¸,figure skating,ãƒ•ã‚£ã‚®ãƒ¥ã‚¢ã‚¹ã‚±ãƒ¼ãƒˆ,figure-skating,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,TRUE,,,,,,,,,,,,,,,,,,,
28adb694-ec05-4309-b377-e5ef9b623575,â›¸ï¸,figure skating single,ãƒ•ã‚£ã‚®ãƒ¥ã‚¢ã‚¹ã‚±ãƒ¼ãƒˆ ã‚·ãƒ³ã‚°ãƒ«,figure-skating-single,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,,,,,TRUE,,,,,,,,,,,,,,,,,,,
3a18bcdd-60a0-43d2-a810-130cb722babc,â›¸ï¸,figure skating pair,ãƒ•ã‚£ã‚®ãƒ¥ã‚¢ã‚¹ã‚±ãƒ¼ãƒˆ ãƒšã‚¢,figure-skating-pair,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,TRUE,,,,,,,,,,,,,,,,,,,
37a990e8-b702-43d6-b424-71898e6c346e,â›¸ï¸,figure skating ice dance,ãƒ•ã‚£ã‚®ãƒ¥ã‚¢ã‚¹ã‚±ãƒ¼ãƒˆ ã‚¢ã‚¤ã‚¹ãƒ€ãƒ³ã‚¹,figure-skating-ice-dance,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,TRUE,,,,,,,,,,,,,,,,,,,
7ecbfd20-9355-4fcc-aecb-520167a2ceef,â›¸ï¸,SHORT TRACK SPEED SKATING,ã‚¢ã‚¤ã‚¹ã‚¹ã‚±ãƒ¼ãƒˆ ã‚·ãƒ§ãƒ¼ãƒˆãƒˆãƒ©ãƒƒã‚¯,SHORT-TRACK-SPEED-SKATING,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,
0728725f-172a-4358-9763-8c3d85ec1389,â›¸ï¸,speed skating,ã‚¢ã‚¤ã‚¹ã‚¹ã‚±ãƒ¼ãƒˆ ã‚¹ãƒ”ãƒ¼ãƒ‰ã‚¹ã‚±ãƒ¼ãƒˆ,speed-skating,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,
a8edafef-d551-4afe-90e6-9791d03064df,ğŸ’,ice hockey,ã‚¢ã‚¤ã‚¹ãƒ›ãƒƒã‚±ãƒ¼,ice-hockey,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,
f2ff631b-51cd-4268-ac61-b629a996b6e1,ğŸ¥Š,kickboxing,ã‚­ãƒƒã‚¯ãƒœã‚¯ã‚·ãƒ³ã‚°,kickboxing,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,FALSE,martial arts,,,,,,,,,,,,,,,,,,
0d568580-a675-4def-83fe-df7339fcb03d,ğŸ¥Š,muay thai,ãƒ ã‚¨ã‚¿ã‚¤,muay-thai,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,FALSE,martial arts,,,,,,,,,,,,,,,,,,
ff6f3ca5-804a-44d0-94e5-893f8c478e68,ğŸ¥Š,taekwondo,ãƒ†ã‚³ãƒ³ãƒ‰ãƒ¼,taekwondo,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,FALSE,martial arts,,,,,,,,,,,,,,,,,,
a57bbba4-db2b-47c1-ad4a-7951e9ebafd4,ğŸ¥Š,brazilian jiu jitsu,ãƒ–ãƒ©ã‚¸ãƒªã‚¢ãƒ³æŸ”è¡“,brazilian-jiu-jitsu,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,FALSE,martial arts,,,,,,,,,,,,,,,,,,
c5991b82-7886-49a8-8905-68e335741ffa,ğŸ¥Š,mixed martial arts,ç·åˆæ ¼é—˜æŠ€,mixed-martial-arts,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,FALSE,martial arts,,,,,,,,,,,,,,,,,,
354694e5-9c7b-4c3d-8d3c-1558a245dba9,ğŸšµâ€â™€ï¸,cycling,ã‚µã‚¤ã‚¯ãƒªãƒ³ã‚°,cycling,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,FALSE,bicycle,,,,,,,,,,,,,,,,,,
ff4f69f9-8246-4a60-8bda-f1e510af6e81,ğŸšµâ€â™€ï¸,road bike,ãƒ­ãƒ¼ãƒ‰ãƒã‚¤ã‚¯,road-bike,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,FALSE,bicycle,,,,,,,,,,,,,,,,,,
ba2491d7-405d-4885-ad9e-0f4aacee0603,ğŸš²,BMX,BMX,BMX,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,FALSE,bicycle,,,,,,,,,,,,,,,,,,
f844fb00-5974-4fc5-9d06-8df9da77b419,ğŸª¢,jump rope,ãªã‚ã¨ã³,jump-rope,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,
9978af8e-5ad8-4558-a6ac-c2b09f37b6da,âš½ï¸,blind soccer,ãƒ–ãƒ©ã‚¤ãƒ³ãƒ‰ã‚µãƒƒã‚«ãƒ¼,blind-soccer,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,FALSE,football,,,,,,,,TRUE,,,,,,,,,,
25cb5acb-ba05-418c-8203-ac0a8c5643f6,âš½ï¸,Deaf soccer,ãƒ‡ãƒ•ã‚µãƒƒã‚«ãƒ¼,Deaf-soccer,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,FALSE,football,,,,,,,,TRUE,,,,,,,,,,
6b8fa422-4dd8-405c-b467-21b43b13e55f,ğŸ¾,wheelchair tennis,è»Šæ¤…å­ãƒ†ãƒ‹ã‚¹,wheelchair-tennis,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,FALSE,,,,,,,,,TRUE,,,,,,,,,,
23705746-5641-4433-9790-6eee8dd1879b,ğŸ€,wheelchair basketball,è»Šæ¤…å­ãƒã‚¹ã‚±ãƒƒãƒˆãƒœãƒ¼ãƒ«,wheelchair-basketball,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,FALSE,,,,,,,,,TRUE,,,,,,,,,,
efc1ae1b-e5b1-4876-b949-8a3f61022538,ğŸ‰,wheelchair rugby,è»Šæ¤…å­ãƒ©ã‚°ãƒ“ãƒ¼,wheelchair-rugby,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,FALSE,,,,,,,,,TRUE,,,,,,,,,,
52806a03-9deb-48e4-856f-213c27bb7bae,ğŸ¤º,wheelchair fencing,è»Šæ¤…å­ãƒ•ã‚§ãƒ³ã‚·ãƒ³ã‚°,wheelchair-fencing,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,FALSE,,,,,,,,,TRUE,,,,,,,,,,
62710072-2027-40c2-9187-e1e9ae569a08,âš½ï¸,goal ball,ã‚´ãƒ¼ãƒ«ãƒœãƒ¼ãƒ«,goal-ball,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,FALSE,,,,,,,,,TRUE,,,,,,,,,,
cd0649d6-0b01-4ab9-8ce3-1f9ac81826d6,ğŸ”´,Boccia,ãƒœãƒƒãƒãƒ£,Boccia,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,FALSE,,,,,,,,,TRUE,,,,,,,,,,
1c26d505-daf9-4a88-bb04-5115338b7002,ğŸ,sitting volleyball,ã‚·ãƒƒãƒ†ã‚£ãƒ³ã‚°ãƒãƒ¬ãƒ¼ãƒœãƒ¼ãƒ«,sitting-volleyball,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,FALSE,,,,,,,,,TRUE,,,,,,,,,,
ee03d139-b0c3-4e9d-bc26-5e69435d0314,âš½ï¸,cp soccer,CPã‚µãƒƒã‚«ãƒ¼,cp-soccer,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,FALSE,football,,,,,,,,TRUE,,,,,,,,,,
4bd980e0-d964-4929-acbd-3c317128dee1,âš½ï¸,Amp Petit Soccer,ã‚¢ãƒ³ãƒ—ãƒ†ã‚£ã‚µãƒƒã‚«ãƒ¼,amp-petit-soccer,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,FALSE,football,,,,,,,,TRUE,,,,,,,,,,
bcd1d203-b0f9-44c5-be43-0662d99f0607,âš½ï¸,electric wheelchair soccer,é›»å‹•è»Šæ¤…å­ã‚µãƒƒã‚«ãƒ¼,electric-wheelchair-soccer,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,FALSE,football,,,,,,,,,,,,,,,,,,
ee294e51-dcdd-4b15-b5c0-66d03eb2d262,ğŸ‘©â€ğŸ¦½,Wheelchair Athletics,è»Šæ¤…å­é™¸ä¸Šç«¶æŠ€,wheelchair-athletics,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,
ef13f367-7365-4698-971e-852aa8842900,,Lawn Bowls,ãƒ­ãƒ¼ãƒ³ãƒœã‚¦ãƒ«ã‚º,lawn-bowls,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,
4b20c74a-4653-4f4f-b7bd-5c925a5c58f8,,Gaelic football,ã‚²ãƒ¼ãƒªãƒƒã‚¯ãƒ•ãƒƒãƒˆãƒœãƒ¼ãƒ«,gaelic-football,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,
f3f8540f-3a93-4e63-8144-52716416e61b,,Hurling,ãƒãƒ¼ãƒªãƒ³ã‚°,hurling,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,
81d8c25d-c4f5-4d61-b35c-2f8a815c5934,,Australian rules football,ã‚ªãƒ¼ã‚¹ãƒˆãƒ©ãƒªã‚¢ãƒ³ãƒ•ãƒƒãƒˆãƒœãƒ¼ãƒ«,australian-football,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,
560cfc38-6f47-4b2c-895f-f4b07b55298d,âš½ï¸,teqball,ãƒ†ãƒƒã‚¯ãƒœãƒ¼ãƒ«,teqball,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,point,count,,FALSE,,,,,,,,,,,,,,,,,,,
7379c32a-c603-4538-8b93-0640a99c269a,,netball,ãƒãƒƒãƒˆãƒœãƒ¼ãƒ«,netball,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,point,,,FALSE,,,,,,,,,https://netball.sport/,,,,,,,,,,
e79a83b7-f944-4eef-a817-13785eaef32c,ğŸƒâ€â™€ï¸,pentathlon,è¿‘ä»£äº”ç¨®,pentathlon,ãƒšãƒ³ã‚¿ã‚¹ãƒ­ãƒ³,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,point,finish,point,FALSE,,,,,,,,,,,,,,,,,,,
03329dbd-362e-4d2e-bd50-785e175cadc7,ğŸ§Š,Luge,ãƒªãƒ¥ãƒ¼ã‚¸ãƒ¥,Luge,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,record,finish,time,FALSE,,,,,,,,,,,,,,,,,,,
2eb16ca1-fc2c-447f-ab95-2aee2e2d1e77,ğŸ§Š,Bobsleigh,ãƒœãƒ–ã‚¹ãƒ¬ãƒ¼,Bobsleigh,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,record,finish,time,FALSE,,,,,,,,,,,,,,,,,,,
5f548a33-cbf2-47b3-98ea-25ae37f32d97,ğŸ§Š,Bobsleigh Skeleton,ãƒœãƒ–ã‚¹ãƒ¬ãƒ¼ã‚¹ã‚±ãƒ«ãƒˆãƒ³,Bobsleigh-Skeleton,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,record,finish,time,FALSE,,,,,,,,,,,,,,,,,,,
9dabf231-de85-4e20-b3b2-9f06bd71b705,,weight lifting,é‡é‡æŒ™ã’,weight-lifting,ã‚¦ã‚¨ã‚¤ãƒˆãƒªãƒ•ãƒ†ã‚£ãƒ³ã‚° ã‚¦ã‚§ã‚¤ãƒˆãƒªãƒ•ãƒ†ã‚£ãƒ³ã‚°,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,record,finish,weight,FALSE,,,,,,,,,,,,,,,,,,,
6c46b873-ff8e-4000-87cb-efda03234afe,,power lifting,ãƒ‘ãƒ¯ãƒ¼ãƒªãƒ•ãƒ†ã‚£ãƒ³ã‚°,power-lifting,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,record,finish,weight,FALSE,,,,,,,,,,,,,,,,,,,
d67a8d75-f554-43ad-a345-e3cadcc84e17,,rehab,ãƒªãƒãƒ“ãƒª,rehab,æ²»ç™‚ ,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Fishing,ãƒ•ã‚£ãƒƒã‚·ãƒ³ã‚°,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,survival game,ã‚µãƒã‚¤ãƒãƒ«ã‚²ãƒ¼ãƒ ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,board games,ãƒœãƒ¼ãƒ‰ã‚²ãƒ¼ãƒ ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,motorsport,ãƒ¢ãƒ¼ã‚¿ãƒ¼ã‚¹ãƒãƒ¼ãƒ„,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Formula E,ãƒ•ã‚©ãƒ¼ãƒŸãƒ¥ãƒ©ï¼¥,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,racing kart,ãƒ¬ãƒ¼ã‚·ãƒ³ã‚°ã‚«ãƒ¼ãƒˆ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,drone,ãƒ‰ãƒ­ãƒ¼ãƒ³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,e-sports,eã‚¹ãƒãƒ¼ãƒ„,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,